timepoints (min);16: frq7,+ -1;17: frq7,+ -2;18: frq7,+ -3;19: frq1,- -1;20: frq1,- -2;21: frq1,- -3;22: frq7,- -1;23: frq7,- -2;24: frq7,- -3;25: frq9,+ -1;26: frq9,+ -2;27: frq9,+ -3;28: frq10,+ -1;29: frq10,+ -2;30: frq10,+ -3
8460;229.71;197.626;157.966;-178.643;-151.891;-109.619;201.807;155.207;131.648;-186.486;-180.45;-144.451;-349.033;-5.957;-208.688
8470;233.414;196.251;143.341;-174.8;-153.519;-108.741;196.287;151.465;132.979;-189.399;-185.341;-144.637;-347.477;-8.777;-209.043
8480;237.348;194.968;128.115;-171.126;-155.292;-108.481;190.663;146.577;134.705;-194.672;-192.396;-143.888;-346.088;-11.596;-209.023
8490;241.121;192.999;112.626;-167.177;-156.869;-108.742;184.523;141.862;133.084;-201.003;-199.788;-141.139;-344.338;-14.421;-209.454
8500;244.556;190.946;96.039;-163.359;-158.446;-109.047;178.546;137.545;131.429;-204.917;-207.105;-138.164;-341.221;-17.206;-209.083
8510;247.309;189.51;78.523;-159.497;-159.312;-109.273;172.57;132.577;130.743;-208.957;-214.012;-135.063;-335.934;-19.41;-208.814
8520;250.865;188.688;60.65;-155.634;-160.036;-108.817;165.178;124.6;128.479;-212.861;-220.357;-131.452;-329.126;-22.327;-209.215
8530;254.181;188.28;42.694;-152.432;-160.252;-108.229;157.938;115.83;127.066;-217.686;-226.418;-128.083;-321.557;-25.011;-209.254
8540;256.873;187.945;25.483;-150.319;-160.349;-107.441;147.926;105.12;124.341;-222.069;-232.978;-124.636;-313.676;-27.284;-207.887
8550;257.712;186.612;9.05;-147.861;-161.766;-107.726;134.713;93.499;119.222;-226.052;-240.76;-119.719;-305.834;-29.717;-205.501
8560;257.621;184.826;-6.348;-145.956;-163.077;-107.814;121.501;80.481;113.291;-230.935;-248.45;-114.541;-298.672;-32.123;-203.377
8570;256.29;182.861;-21.637;-144.051;-163.469;-108.382;108.462;67.583;107.749;-235.41;-256.313;-108.476;-291.186;-34.408;-201.566
8580;253.694;180.565;-36.146;-141.374;-163.05;-108.978;95.506;56.505;99.691;-238.639;-263.974;-101.75;-282.006;-36.473;-199.474
8590;249.422;177.127;-48.967;-137.993;-162.939;-109.808;83.072;44.792;93.843;-242.313;-270.843;-93.895;-271.952;-38.538;-196.673
8600;243.19;173.137;-60.873;-134.585;-161.938;-110.428;69.691;32.432;88.597;-242.84;-276.612;-86.04;-259.799;-40.367;-193.488
8610;236.448;166.764;-71.961;-131.163;-160.629;-111.263;56.31;23.728;84.99;-243.277;-283.306;-76.026;-247.727;-42.196;-188.855
8620;226.687;157.157;-81.623;-127.741;-158.92;-110.739;46.345;17.996;81.273;-242.794;-286.52;-64.972;-234.073;-43.452;-183.481
8630;214.415;146.131;-91.193;-125.183;-156.906;-109.888;36.207;12.914;75.455;-241.69;-289.254;-53.476;-218.535;-44.709;-179.092
8640;201.063;135.194;-99.462;-123.084;-155.204;-108.43;29.408;9.321;68.836;-241.079;-291.324;-43.648;-202.48;-45.961;-174.04
8650;187.908;124.316;-106.454;-120.992;-153.301;-106.972;20.404;7.095;63.87;-238.724;-292.726;-33.928;-183.959;-47.174;-169.241
8660;174.772;114.319;-111.939;-116.927;-151.076;-105.326;11.4;4.69;59.812;-235.383;-293.61;-22.37;-164.877;-48.745;-163.123
8670;161.03;104.763;-116.443;-112.862;-148.731;-103.799;2.403;0.713;55.637;-229.36;-294.217;-11.08;-143.426;-49.596;-156.066
8680;147.768;95.726;-121.028;-107.048;-146.306;-101.687;-6.553;-4.309;51.554;-223.005;-294.782;2.383;-121.794;-50.564;-148.782
8690;134.324;86.113;-125.08;-101.297;-143.752;-100.204;-10.691;-9.161;48.942;-217.811;-294.662;15.684;-101.341;-51.957;-141.604
8700;120.509;77.139;-127.975;-95.476;-140.395;-99.321;-10.429;-17.302;46.796;-212.29;-293.629;26.87;-84.556;-53.063;-135.251
8710;106.614;66.901;-128.815;-89.748;-136.996;-98.949;-10.167;-25.909;42.487;-208.259;-290.379;37.942;-67.588;-54.461;-129.908
8720;92.11;54.964;-129.188;-84.019;-133.116;-99.011;-5.917;-34.163;38.343;-202.236;-286.666;48.388;-51.621;-55.138;-124.335
8730;76.926;41.881;-130.146;-78.081;-129.852;-99.553;-1.785;-41.332;33.501;-195.614;-280.797;59.673;-36.178;-56.606;-119.288
8740;62.021;28.192;-131.339;-71.923;-127.029;-99.763;1.953;-46.657;31.6;-184.834;-273.081;69.179;-20.945;-57.593;-113.921
8750;46.876;14.706;-131.861;-65.847;-124.273;-99.852;5.715;-52.563;31.004;-173.903;-265.241;78.497;-8.766;-59.337;-107.763
8760;32.23;2.183;-131.381;-58.876;-122.709;-99.668;9.476;-58.046;30.662;-158.172;-256.509;87.516;3.228;-61.08;-100.992
8770;16.326;-9.971;-131.12;-51.905;-120.608;-100.29;15.084;-60.899;32.73;-138.863;-247.498;94.119;13.354;-61.788;-92.759
8780;0.123;-21.854;-130.959;-41.91;-118.919;-100.432;20.672;-63.105;32.662;-119.375;-238.688;100.811;24.692;-62.495;-83.669
8790;-15.88;-34.163;-131.599;-30.041;-116.509;-99.914;26.923;-63.535;32.512;-101.72;-229.641;105.92;34.87;-63.113;-74.966
8800;-29.95;-46.898;-132.655;-18.014;-111.501;-98.691;33.134;-63.621;33.783;-82.862;-220.673;109.538;46.099;-63.731;-66.283
8810;-42.983;-59.583;-134.343;-2.837;-106.011;-97.041;39.345;-63.808;34.85;-63.443;-211.087;113.589;59.505;-64.181;-56.986
8820;-56.106;-73.211;-135.91;12.339;-99.537;-94.857;45.666;-64.102;35.672;-43.775;-200.046;116.788;73.175;-64.87;-47.41
8830;-68.509;-87.077;-138.992;30.823;-93.901;-92.432;51.981;-63.448;38.728;-24.748;-189.593;118.677;89.719;-65.389;-38.023
8840;-79.832;-99.105;-142.932;48.429;-87.385;-88.189;56.183;-63.051;41.792;-3.895;-177.177;119.247;106.96;-66.028;-29.168
8850;-89.257;-110.404;-147.559;70.563;-80.497;-84.288;58.343;-61.952;43.629;13.697;-165.79;119.748;122.233;-66.92;-19.912
8860;-98.521;-120.192;-152.179;93.572;-73.848;-80.548;60.503;-63.101;44.879;33.168;-152.894;118.048;137.39;-67.041;-11.07
8870;-105.317;-128.407;-156.662;116.582;-65.996;-76.985;57.941;-62.09;45.586;51.673;-140.607;115.468;150.726;-67.403;-3.172
8880;-109.223;-134.698;-161.153;141.29;-58.51;-73.542;55.53;-61.606;43.412;71.652;-126.499;111.938;163.254;-67.597;4.673
8890;-113.069;-140.785;-165.437;165.781;-49.372;-69.228;53.178;-63.588;41.156;92.108;-110.317;110.036;177.87;-67.552;11.834
8900;-117.555;-146.286;-169.303;193.429;-38.786;-64.879;52.997;-66.73;38.108;112.083;-94.452;107.646;189.579;-67.057;19.996
8910;-122.182;-151.979;-173.49;219.857;-28.2;-59.41;52.817;-69.734;34.457;133.32;-79.474;103.389;201.537;-66.561;27.539
8920;-127.145;-157.972;-177.377;246.284;-16.517;-52.938;50.749;-72.647;30.251;153.153;-65.127;98.999;210.854;-66.086;34.379
8930;-132.372;-164.885;-180.197;270.927;-5.408;-47.017;48.757;-74.44;27.127;173.891;-50.574;92.455;220.659;-65.61;39.961
8940;-136.32;-171.789;-182.025;294.974;6.535;-41.055;42.564;-75.541;22.993;194.201;-36.273;85.894;230.076;-63.817;45.274
8950;-139.81;-178.892;-183.603;318.742;17.952;-34.753;34.463;-76.046;18.967;215.101;-19.556;81.364;240.117;-62.023;50.861
8960;-143.607;-184.726;-184.986;341.797;29.768;-27.651;26.363;-78.15;15.37;236.324;-2.177;77.543;249.8;-58.966;56.749
8970;-147.124;-189.821;-187.521;364.852;44.59;-19.768;16.314;-80.429;12.903;255.988;14.277;74.923;259.051;-55.908;62.305
8980;-150.491;-194.423;-188.117;385.705;59.692;-11.426;6.259;-82.756;10.742;275.692;30.593;70.651;268.654;-50.459;67.928
8990;-152.687;-199.433;-186.553;406.037;73.866;-4.044;-4.063;-84.603;7.423;292.941;46.061;65.703;276.494;-43.891;72.861
9000;-153.821;-204.854;-184.549;422.45;88.211;2.512;-15.894;-86.012;1.766;309.691;62.636;60.952;285.855;-36.752;77.257
9010;-154.754;-210.735;-182.36;432.684;102.083;8.428;-27.724;-87.854;-3.561;321.512;78.35;56.495;292.27;-29.829;81.469
9020;-155.328;-216.761;-179.863;442.919;118.196;16.623;-38.865;-90.419;-11.459;327.986;93.967;54.379;298.771;-23.008;84.452
9030;-155.756;-223.505;-176.912;444.977;134.309;24.363;-49.742;-93.668;-18.226;334.557;108.834;52.181;304.323;-16.932;86.134
9040;-156.021;-229.674;-173.785;445.655;151.163;31.822;-59.494;-97.112;-25.348;340.208;123.23;51.352;309.829;-11.337;87.887
9050;-157.086;-235.106;-170.618;442.105;167.069;38.872;-68.364;-100.752;-32.383;345.652;136.404;49.292;313.815;-5.778;89.461
9060;-158.091;-240.086;-167.305;433.357;185.64;45.909;-77.234;-103.589;-38.688;350.237;148.799;46.835;315.19;-0.339;90.866
9070;-158.806;-244.177;-163.957;424.61;203.061;53.946;-85.897;-106.203;-44.794;354.979;159.309;44.826;316.327;5.172;92.737
9080;-159.539;-246.898;-158.686;411.851;221.561;63.535;-93.703;-109.93;-50.64;358.978;169.723;44.858;313.206;10.684;94.356
9090;-159.873;-249.35;-153.153;399.037;240.112;71.437;-99.314;-114.219;-55.357;359.666;178.188;45.115;308.614;16.068;96.743
9100;-159.939;-252.219;-146.865;382.372;257.702;80.692;-101.57;-118.232;-59.61;359.961;187.571;45.05;301.49;21.451;99.25
9110;-160.432;-253.928;-140.43;365.863;274.377;90.046;-103.825;-119.782;-63.89;357.217;195.913;45.074;294.012;25.999;100.916
9120;-161.564;-254.89;-133.309;349.354;289.557;99.799;-104.156;-122.426;-67.589;354.485;204.818;44.39;285.232;30.546;103.132
9130;-162.862;-254.963;-125.652;331.396;303.19;110.563;-105.36;-124.967;-68.968;351.637;211.719;44.386;275.16;34.891;105.367
9140;-164.036;-254.212;-117.698;313.499;316.679;120.393;-106.898;-125.31;-70.16;346.226;216.749;43.709;265.371;39.756;107.497
9150;-163.983;-252.738;-109.47;290.501;328.807;133.543;-110.686;-125.455;-72.207;339.559;221.614;43.444;257.681;44.124;108.608
9160;-163.331;-251.194;-100.286;263.501;336.52;146.24;-114.473;-125.428;-74.142;333.72;227;41.892;249.716;49.132;109.403
9170;-161.605;-248.699;-89.418;236.501;342.954;158.217;-118.11;-125.291;-75.723;327.716;232.494;40.557;240.967;53.523;110.676
9180;-160.183;-245.428;-78.182;208.232;345.305;170.221;-122.069;-125.407;-77.372;323.472;237.623;39.019;230.738;58.277;113.193
9190;-158.446;-241.908;-67.977;179.914;346.814;182.268;-124.189;-125.546;-78.788;319.455;242.888;37.361;221.126;62.291;115.83
9200;-156.588;-237.119;-57.241;151.606;346.403;194.314;-125.626;-126.019;-80.894;315.55;245.21;35.614;209.375;65.892;119.138
9210;-153.959;-231.43;-46.444;122.774;344.571;205.808;-127.063;-126.292;-82.988;310.534;247.309;32.826;197.386;68.334;121.826
9220;-151.217;-224.905;-35.022;93.942;339.39;216.383;-128.772;-125.479;-85.73;305.05;249.927;29.113;184.403;70.408;124.21
9230;-148.444;-218.386;-24.128;66.183;332.952;224.279;-129.13;-123.961;-88.237;297.674;252.241;24.978;172.073;70.683;126.419
9240;-146.542;-211.557;-15.03;38.501;327.352;230.901;-129.265;-121.516;-89.534;289.684;254.985;21.581;161.389;68.647;129.556
9250;-145.494;-205.37;-5.575;14.84;320.441;238.363;-126.531;-119.641;-90.292;280.294;256.476;18.357;152.008;66.611;132.574
9260;-144.385;-199.244;3.658;-3.346;311.126;244.606;-123.797;-117.052;-91.239;270.841;257.218;14.735;145.691;64.363;135.603
9270;-143.116;-193.145;12.88;-21.532;299.37;248.513;-122.283;-113.778;-91.175;261.91;257.448;11.548;138.892;62.114;138.392
9280;-141.757;-185.862;21.912;-34.194;288.686;251.181;-121.072;-109.641;-91.312;251.683;257.109;8.401;130.524;61.088;141.034
9290;-140.76;-177.134;31.301;-46.767;276.486;252.535;-120.24;-105.081;-90.774;244.484;255.768;5.749;122.284;60.062;143.33
9300;-139.915;-168.392;40.803;-55.648;262.583;254.327;-119.597;-99.01;-88.847;237.619;255.084;4.237;115.796;59.102;145.894
9310;-139.229;-158.339;50.466;-61.786;245.906;253.85;-118.954;-91.454;-87.303;232.076;253.474;2.932;108.708;58.462;149.872
9320;-138.094;-146.28;60.949;-67.924;227.829;253.611;-117.691;-84.177;-84.811;226.332;252.577;0.948;101.699;57.927;153.134
9330;-136.17;-133.981;70.207;-73.59;209.215;251.732;-116.286;-76.646;-83.017;220.499;250.88;-1.437;92.595;58.832;156.698
9340;-134.08;-118.32;80.143;-79.201;189.837;249.705;-114.908;-68.636;-83.09;215.644;249.01;-3.986;84.579;59.847;159.501
9350;-132.03;-102.484;89.714;-85.044;170.17;246.241;-113.01;-60.883;-83.156;208.977;245.179;-6.214;78.495;62.183;160.023
9360;-129.032;-86.644;98.502;-92.21;151.508;242.498;-111.112;-52.721;-83.543;203.607;240.404;-8.739;72.262;64.64;156.971
9370;-123.677;-70.977;106.375;-99.375;131.126;237.292;-108.585;-44.233;-83.783;197.32;235.046;-10.563;67.65;66.666;153.217
9380;-117.123;-55.731;114.029;-106.204;110.927;231.034;-104.844;-35.676;-84.192;189.599;228.829;-12.906;62.657;68.652;149.71
9390;-110.172;-41.352;121.354;-113.109;89.048;222.837;-101.4;-26.52;-83.949;184.517;223.029;-14.611;56.223;69.963;146.181
9400;-103.767;-27.57;128.11;-118.989;65.745;211.175;-96.665;-16.924;-84.037;179.112;216.284;-16.447;47.295;71.273;142.483
9410;-98.419;-13.619;134.072;-122.314;46.926;196.513;-91.93;-7.342;-83.119;171.817;209.663;-17.079;37.717;70.657;138.156
9420;-92.672;0.549;138.932;-125.64;28.385;180.732;-85.39;2.298;-81.807;162.88;201.452;-17.746;29.724;70.04;133.054
9430;-86.57;14.052;143.109;-127.397;14.963;164.862;-78.159;12.338;-81.116;151.713;193.731;-18.334;22.148;68.217;127.472
9440;-80.421;28.014;147.759;-129.03;1.541;147.712;-70.885;22.615;-79.681;138.034;185.702;-18.825;13.771;66.393;121.641
9450;-74.418;41.301;152.818;-131.039;-11.138;129.76;-63.684;32.45;-78.219;123.956;178.472;-19.396;7.726;65.037;115.196
9460;-68.895;53.308;158.428;-132.884;-22.775;112.368;-56.483;40.924;-75.615;109.677;170.712;-19.608;1.61;63.601;108.592
9470;-63.315;64.708;163.903;-134.73;-33.908;94.885;-48.997;47.319;-73.632;95.481;161.276;-19.836;-2.597;62.505;102.008
9480;-56.97;74.873;169.291;-135.326;-43.444;80.172;-43.392;53.527;-71.353;80.422;150.036;-19.883;-8.69;61.048;95.745
9490;-49.939;84.719;174.611;-135.901;-52.821;67.059;-37.71;60.015;-69.197;63.153;138.105;-20.366;-17.692;60.589;89.012
9500;-42.829;95.35;179.116;-136.139;-61.375;53.36;-34.548;66.875;-66.679;47.892;125.763;-21.084;-27.668;60.057;82.406
9510;-35.503;106.148;183.528;-136.85;-67.01;40.694;-31.385;76.486;-64.432;31.437;114.08;-21.559;-39.567;59.815;75.505
9520;-27.652;116.903;187.719;-137.56;-73.326;27.828;-24.568;86.457;-63.033;16.457;103.127;-22.564;-50.822;59.582;68.099
9530;-18.641;126.756;191.611;-139.154;-80.665;15.763;-17.786;95.731;-62.054;2.036;93.051;-23.237;-61.447;58.989;60.75
9540;-9.611;134.935;194.89;-140.659;-88.37;5.018;-10.577;102.505;-61.608;-12.268;83.103;-24.604;-72.949;57.866;51.821
9550;0.977;143.454;197.327;-142.356;-94.526;-5.953;-1.29;108.335;-60.88;-28.361;71.512;-26.091;-86.032;56.783;42.772
9560;12.899;150.819;199.497;-144.09;-100.681;-14.89;7.997;113.309;-58.808;-45.923;60.514;-28.178;-98.545;55.543;32.113
9570;24.302;155.997;200.636;-145.823;-105.836;-25.226;19.163;117.825;-56.723;-63.179;49.483;-30.4;-110.178;54.303;21.356
9580;34.977;161.473;202.01;-147.912;-111.479;-35.964;29.681;120.425;-52.494;-81.24;38.87;-33.371;-120.639;51.549;10.234
9590;45.585;163.199;202.353;-149.91;-117.503;-46.553;40.145;122.054;-47.981;-98.393;26.425;-36.13;-130.881;48.794;-1.445
9600;55.764;163.892;201.516;-152.341;-123.149;-57.228;50.135;125.353;-41.033;-113.306;14.586;-39.349;-141.488;44.394;-12.366
9610;65.343;164.086;200.219;-153.884;-128.834;-67.305;60.126;128.072;-34.399;-127.509;2.193;-42.222;-153.292;39.994;-19.89
9620;73.686;164.448;199.288;-155.428;-132.848;-76.462;72.356;128.246;-27.233;-141.593;-10.436;-45.615;-166.67;35.142;-27.698
9630;81.53;165.266;198.149;-156.225;-135.822;-85.142;84.073;129.328;-18.429;-157.403;-22.317;-48.274;-179.302;29.73;-36.051
9640;89.974;165.833;197.149;-156.781;-138.69;-91.979;95.625;129.543;-10.015;-173.49;-34.389;-51.674;-191.817;24.535;-44.324
9650;98.39;166.319;196.661;-156.382;-140.319;-98.777;106.483;130.368;-1.581;-188.121;-44.985;-54.564;-203.825;18.941;-52.538
9660;107.142;167.248;196.426;-155.839;-141.876;-103.919;117.341;131.503;3.897;-203.03;-55.563;-57.756;-214.081;14.599;-60.074
9670;117.059;167.386;195.505;-155.295;-144.327;-108.101;126.979;132.67;9.319;-215.859;-64.568;-60.748;-224.709;10.175;-66.619
9680;127.337;167.179;193.739;-154.846;-147.578;-112.723;134.995;134.596;14.924;-228.964;-73.474;-63.996;-233.232;6.56;-71.931
9690;137.196;165.165;190.112;-154.396;-151.044;-115.865;142.644;138.852;20.348;-239.774;-81.663;-67.372;-241.137;2.73;-76.781
9700;146.926;163.269;184.105;-152.644;-153.265;-118.607;147.748;143.524;26.001;-250.782;-90.672;-70.552;-248.041;-1.101;-81.094
9710;156.743;160.886;177.388;-150.159;-154.599;-120.888;152.851;149.404;30.356;-260.341;-101.519;-73.126;-255.979;-4.971;-84.8
9720;166.041;159.783;169.683;-147.673;-156.472;-122.796;155.817;154.028;34.948;-269.861;-111.801;-75.67;-264.691;-8.841;-86.866
9730;174.392;158.967;160.211;-146.309;-157.025;-124.343;159.663;159.092;40.018;-276.274;-120.686;-77.207;-271.523;-12.208;-88.593
9740;181.843;158.284;148.99;-144.945;-157.204;-125.674;163.6;161.834;45.178;-281.248;-129.432;-78.79;-276.348;-15.575;-89.706
9750;189.073;157.491;136.577;-144.647;-156.709;-126.606;169.501;164.56;50.716;-285.601;-137.861;-80.29;-279.672;-19.233;-90.887
9760;195.903;157.233;124.058;-144.64;-157.419;-127.646;175.401;164.286;57.065;-287.931;-145.487;-81.881;-281.327;-22.891;-91.923
9770;202.223;157.24;110.572;-144.633;-157.297;-128.699;177.192;163.699;62.77;-289.461;-153.801;-84.157;-283.599;-26.954;-92.302
9780;207.458;157.212;95.917;-144.137;-159.401;-129.513;178.868;161.182;69.197;-290.019;-161.354;-86.553;-284.51;-31.018;-93.874
9790;212.372;157.432;81.462;-143.64;-161.281;-130.6;180.219;161.248;75.397;-291.997;-167.952;-89.011;-285.833;-34.459;-93.859
9800;215.778;157.622;67.386;-142.154;-163.201;-131.24;180.259;160.186;82.254;-292.657;-171.739;-91.229;-287.454;-37.981;-95.004
9810;217.723;157.454;53.057;-140.186;-164.903;-131.8;180.299;158.81;88.309;-291.196;-174.782;-93.026;-289.106;-41.589;-95.006
9820;219.36;157.217;38.622;-138.218;-165.8;-132.057;177.323;157.946;94.851;-289.556;-176.575;-93.932;-293.208;-45.317;-94.943
9830;220.557;156.513;24.206;-136.822;-166.705;-132.153;172.204;156.564;100.974;-285.716;-177.734;-93.91;-298.55;-48.902;-94.914
9840;221.959;155.586;10.08;-135.426;-167.386;-132.883;166.954;153.262;107.021;-281.138;-177.128;-93.666;-304.738;-51.753;-96.57
9850;224.018;155.239;-3.276;-134.728;-168.588;-134.03;159.806;148.097;111.124;-277.422;-176.462;-93.023;-309.945;-54.404;-97.687
9860;225.892;154.949;-15.966;-134.066;-169.753;-135.538;152.594;141.433;115.517;-274.319;-174.124;-92.545;-314.737;-56.822;-98.658
9870;227.647;155.087;-29.088;-133.404;-170.498;-136.488;142.292;135.766;119.37;-270.375;-171.45;-91.85;-316.568;-58.44;-99.062
9880;227.658;155.057;-42.495;-134.891;-170.628;-137.75;131.927;129.306;121.717;-265.472;-168.028;-91.394;-316.527;-59.81;-98.946
9890;226.163;155.006;-54.582;-136.378;-170.643;-138.548;121.561;122.309;123.41;-261.134;-163.981;-90.433;-317.065;-61.179;-98.498
9900;223.788;154.476;-66.691;-138.727;-170.298;-139.288;113.294;114.794;121.996;-258.676;-159.465;-89.647;-315.258;-62.37;-97.792
9910;221.094;151.789;-78.679;-139.556;-169.891;-139.189;104.73;106.908;122.634;-256.423;-154.781;-88.581;-314.291;-63.56;-95.272
9920;215.694;149.492;-90.378;-140.385;-169.124;-140.341;95.964;99.686;121.596;-254.61;-151.073;-87.299;-310.709;-65.09;-91.95
9930;209.119;145.592;-100.684;-139.888;-168.269;-140.79;88.194;91.263;120.636;-252.674;-148.106;-85.995;-304.212;-66.619;-89.279
9940;202.583;142.241;-108.614;-139.392;-166.909;-141.4;80.425;80.29;119.462;-250.13;-144.539;-84.513;-297.768;-68.066;-86.323
9950;196.069;139.233;-115.048;-139.563;-165.472;-141.419;73.377;68.709;117.942;-245.385;-139.647;-83.32;-289.037;-68.553;-83.593
9960;188.539;136.149;-120.545;-139.931;-164.29;-141.879;66.48;56.688;116.47;-240.757;-132.612;-82.712;-279.906;-68.858;-79.423
9970;178.846;132.401;-124.799;-140.299;-163.108;-141.883;59.662;46.317;114.498;-235.33;-126.021;-82.574;-270.132;-69.243;-75.76
9980;169.112;128.679;-127.782;-139.473;-162.226;-141.647;51.63;35.657;111.4;-229.895;-119.113;-83.486;-261.343;-69.75;-72.484
9990;158.841;125.797;-129.127;-138.647;-161.775;-141.411;43.599;25.156;107.535;-224.243;-113.946;-84.274;-251.272;-70.408;-69.361
10000;149.797;122.586;-128.972;-137.246;-160.403;-140.428;37.509;14.582;102.905;-218.051;-109.01;-85.044;-242.229;-70.619;-65.746
10010;141.839;117.978;-129.022;-135.503;-158.887;-139.487;31.399;3.615;98.309;-212.143;-105.497;-85.567;-232.756;-70.57;-61.692
10020;133.76;110.087;-127.709;-133.761;-157.131;-138.106;27.323;-7.632;94.204;-206.396;-101.33;-85.37;-222.845;-70.04;-56.629
10030;125.647;102.161;-124.394;-131.243;-153.538;-136.287;23.091;-17.044;89.727;-200.014;-97.731;-85.137;-213.222;-69.531;-50.572
10040;117.425;93.636;-121.276;-128.724;-150.225;-134.194;18.859;-27.197;85.699;-192.672;-93.924;-84.423;-202.359;-69.142;-43.67
10050;109.338;85.172;-118.127;-125.488;-145.937;-131.513;13.888;-36.623;81.472;-185.597;-90.614;-83.975;-190.154;-68.669;-35.232
10060;101.694;76.789;-115.469;-122.73;-141.901;-128.726;8.917;-45.97;77.258;-179.368;-87.681;-82.481;-174.873;-68.182;-27.833
10070;93.608;68.321;-112.826;-119.971;-137.455;-125.898;4.684;-53.106;72.932;-172.859;-85.309;-81.43;-158.395;-67.277;-20.806
10080;85.17;60.852;-110.008;-115.399;-134.097;-123.794;2.615;-59.148;67.477;-168.622;-81.204;-79.401;-140.007;-66.297;-13.793
10090;76.343;53.954;-107.543;-110.771;-130.738;-121.141;0.546;-63.117;61.383;-164.665;-76.319;-77.712;-119.819;-65.782;-4.407
10100;67.543;46.63;-105.108;-105.177;-126.348;-117.407;-1.097;-65.97;54.854;-161.335;-71.273;-75.554;-99.668;-65.199;5.276
10110;58.35;37.666;-102.818;-100.866;-122.581;-112.247;-2.739;-67.382;47.556;-157.366;-66.466;-73.212;-77.636;-64.517;14.799
10120;48.612;27.15;-99.85;-96.646;-118.364;-107.348;-3.983;-68.383;41.196;-151.025;-61.539;-70.041;-56.618;-63.354;23.738
10130;39.812;16.316;-95.753;-90.182;-114.514;-102.214;-5.648;-70.56;34.891;-144.326;-56.652;-66.63;-41.502;-61.97;33.53
10140;31.891;6.337;-92.546;-83.677;-109.588;-97.848;-7.313;-72.012;29.342;-137.672;-52.062;-61.972;-25.706;-60.566;43.21
10150;24.407;-3.011;-89.046;-75.332;-104.023;-93.345;-12.949;-74.777;26.437;-130.883;-47.792;-56.954;-11.331;-58.968;52.404
10160;15.246;-10.303;-85.534;-66.801;-98.366;-89.461;-18.585;-77.652;23.415;-122.686;-44.121;-52.08;3.661;-56.892;59.681
10170;7.211;-17.41;-82.029;-58.077;-91.727;-83.788;-25.314;-81.448;21.866;-114.481;-39.509;-46.186;16.608;-54.417;65.359
10180;0.259;-22.996;-79.349;-50.397;-84.452;-77.188;-31.527;-84.703;20.255;-102.876;-34.852;-40.164;28.114;-50.861;71.859
10190;-6.823;-28.352;-77.594;-42.717;-76.59;-70.441;-37.705;-87.589;19.422;-90.188;-30.927;-32.898;41.141;-47.345;78.331
10200;-13.663;-34.513;-76.015;-34.961;-68.277;-63.021;-41.359;-89.874;18.332;-79.59;-27.069;-25.24;50.432;-45.098;85.208
10210;-19.425;-40.957;-75.39;-26.927;-59.775;-55.668;-45.012;-92.297;18.459;-68.673;-23.303;-17.564;60.949;-42.851;89.661
10220;-22.612;-47.648;-75.116;-18.892;-51.05;-48.473;-47.524;-94.586;18.2;-58.401;-18.785;-9.597;75.137;-40.396;93.753
10230;-26.127;-53.491;-74.527;-10.502;-43.364;-41.319;-49.975;-97;17.886;-47.17;-13.425;-2.891;90.474;-37.941;96.57
10240;-28.974;-58.029;-73.981;-2.112;-35.03;-33.394;-52.612;-98.182;17.859;-36.055;-6.255;3.575;108.612;-34.433;99.532
10250;-32.937;-62.411;-73.062;7.968;-27.563;-25.59;-58.157;-99.298;18.375;-23.501;0.247;9.415;127.265;-30.926;101.465
10260;-36.92;-64.967;-71.923;20.44;-18.697;-17.203;-63.702;-100.076;18.521;-8.105;7.349;15.615;145.341;-27.516;102.621
10270;-40.855;-64.361;-70.487;32.912;-7.735;-9.428;-70.774;-100.19;18.628;6.775;13.797;21.697;164.177;-24.106;102.974
10280;-45.285;-62.876;-69.426;46.917;2.713;-1.932;-76.239;-100.215;17.632;24.288;21.705;28.051;183.134;-20.942;103.397
10290;-50.247;-59.782;-67.869;61.012;13.201;5.772;-81.89;-99.63;15.359;41.64;29.452;34.008;202.873;-17.578;102.512
10300;-56.287;-56.792;-66.266;76.539;22.432;12.847;-87.319;-99.268;12.526;60.366;38.399;39.272;221.556;-14.225;101.382
10310;-62.661;-53.403;-64.317;94.371;31.491;19.641;-92.513;-99.623;9.903;78.891;47.985;43.565;240.755;-10.246;99.823
10320;-68.244;-51.276;-62.157;112.175;41.687;25.549;-98.804;-102.285;7.196;96.348;58.073;48.702;261.117;-6.668;98.546
10330;-72.371;-51.167;-60.349;131.436;53.095;31.946;-105.487;-104.737;4.314;111.57;66.07;52.799;280.735;-2.432;97.309
10340;-76.454;-51.265;-58.128;150.621;67.291;38.662;-112.397;-106.268;1.593;126.037;74.348;58.157;297.385;1.578;95.916
10350;-82.189;-50.403;-56.057;171.364;80.699;44.291;-117.077;-108.799;-1.501;137.865;84.286;63.076;312.885;5.774;94.323
10360;-87.705;-49.397;-53.298;192.127;97.388;50.226;-121.474;-109.746;-4.676;149.313;94.097;69.07;326.23;9.604;92.103
10370;-94.159;-47.479;-50.539;212.897;113.599;58.087;-123.698;-110.979;-8.131;156.001;104.298;74.905;338.188;13.468;89.818
10380;-100.732;-45.775;-48.313;234.025;133.394;65.548;-126.806;-110.892;-12.052;162.641;114.047;81.015;354.07;17.31;86.932
