timepoints (min);16: frq7,+ -1;17: frq7,+ -2;18: frq7,+ -3;19: frq1,- -1;20: frq1,- -2;21: frq1,- -3;22: frq7,- -1;23: frq7,- -2;24: frq7,- -3;25: frq9,+ -1;26: frq9,+ -2;27: frq9,+ -3;28: frq10,+ -1;29: frq10,+ -2;30: frq10,+ -3
12500;0;-152.428;-212.145;-153.039;-166.942;-157.258;142.066;114.254;46.407;-64.109;-175.83;-80.948;-63.906;-12.654;-14.062
12510;0;-148.91;-207.007;-153.996;-166.508;-157.388;141.743;110.221;42.64;-65.946;-171.29;-77.702;-63.538;-11.837;-13.683
12520;0;-145.441;-201.869;-154.782;-165.593;-156.521;140.421;106.88;38.924;-67.361;-167.149;-73.897;-62.146;-10.917;-13.303
12530;0;-141.897;-196.731;-155.978;-164.686;-154.815;140.417;104.386;35.094;-68.647;-162.607;-70.248;-61.592;-8.668;-12.924
12540;0;-138.434;-191.593;-156.148;-164.775;-152.825;138.372;102.466;31.823;-68.972;-159.065;-66.6;-60.69;-6.652;-12.545
12550;0;-134.938;-186.455;-156.317;-164.575;-151.735;139.251;100.381;28.939;-69.553;-155.003;-62.855;-60.868;-4.586;-12.166
12560;0;-131.448;-181.276;-156.348;-164.715;-151.957;137.655;96.895;26.055;-71.05;-150.961;-58.421;-61.066;-2.141;-11.745
12570;0;-128.138;-176.097;-156.138;-164.574;-152.815;136.059;91.488;21.738;-73.826;-146;-54.126;-61.108;0.52;-11.324
12580;0;-124.8;-170.917;-157.138;-163.95;-154.633;131.415;87.368;17.297;-77.057;-140.634;-49.581;-59.629;3.821;-10.903
12590;0;-121.669;-165.738;-157.706;-163.727;-155.935;125.114;82.596;13.455;-80.792;-134.808;-45.298;-58.047;7.461;-10.483
12600;0;-118.676;-160.559;-157.794;-162.752;-155.877;118.834;78.892;9.989;-84.59;-129.582;-40.479;-55.294;10.574;-10.062
12610;0;-115.745;-155.379;-157.182;-162.817;-154.917;112.714;77.234;6.963;-86.252;-123.811;-35.615;-52.578;13.639;-9.641
12620;0;-112.779;-150.2;-156.21;-162.44;-153.426;108.221;74.119;3.979;-88.777;-118.28;-30.352;-50.457;15.131;-9.221
12630;0;-109.648;-145.29;-155.389;-161.89;-152.399;102.719;70.017;0.996;-89.861;-111.135;-25.742;-48.655;16.61;-8.8
12640;0;-106.483;-140.379;-153.701;-161.339;-150.577;94.27;63.008;-2.628;-91.433;-104.497;-21.132;-47.957;19.257;-8.379
12650;0;-103.317;-135.469;-150.972;-161.084;-147.514;85.801;56.767;-6.382;-92.266;-97.658;-16.578;-46.553;22.426;-7.924
12660;0;-100.166;-130.559;-147.091;-160.429;-145.327;76.273;47.806;-10.417;-92.339;-90.854;-12.063;-45.109;26.234;-7.469
12670;0;-97.124;-125.648;-142.09;-160.236;-141.979;70.865;40.535;-14.012;-91.354;-84.149;-7.448;-43.643;29.76;-7.014
12680;0;-93.966;-120.738;-137.051;-158.274;-139.088;65.505;36.535;-17.888;-89.392;-76.836;-3.087;-41.931;32.269;-6.559
12690;0;-90.703;-115.828;-133.139;-156.01;-135.68;60.014;31.531;-20.659;-86.135;-69.117;0.582;-39.739;33.898;-6.103
12700;0;-87.448;-110.917;-129.055;-153.939;-132.252;54.33;26.354;-23.341;-82.908;-60.119;3.808;-37.67;34.705;-5.648
12710;0;-84.352;-106.055;-124.808;-151.869;-128.188;48.694;20.781;-25.603;-79.239;-51.451;6.883;-35.077;35.832;-5.193
12720;0;-81.276;-101.193;-122.041;-151.161;-123.763;45.634;16.047;-27.879;-75.77;-42.421;11.319;-32.102;37.069;-4.738
12730;0;-78.138;-96.331;-118.116;-150.174;-119.559;40.975;13.988;-30.491;-72.651;-32.593;15.574;-28.684;38.084;-4.283
12740;0;-74.89;-91.469;-114.034;-149.572;-114.954;36.568;11.128;-33.026;-69.523;-23.113;20.829;-23.617;38.421;-3.931
12750;0;-71.566;-86.607;-107.654;-148.228;-110.825;28.663;10.189;-35.241;-66.634;-12.353;24.673;-19.348;39.259;-3.579
12760;0;-68.131;-81.745;-101.007;-146.848;-106.468;20.724;7.33;-36.27;-63.52;-1.421;28.517;-13.967;39.626;-3.228
12770;0;-64.621;-76.883;-94.421;-144.894;-102.363;12.713;3.502;-37.32;-60.49;10.441;31.968;-8.571;40.149;-2.876
12780;0;-61.055;-71.862;-87.566;-142.905;-99.579;3.892;-1.885;-38.444;-57.859;21.833;35.051;-3.099;40.567;-2.524
12790;0;-57.469;-66.841;-81.55;-140.221;-94.356;-4.756;-8.192;-39.375;-56.368;32.88;38.745;1.643;40.622;-2.172
12800;0;-53.359;-61.821;-74.426;-137.454;-89.505;-15.337;-14.338;-41.964;-54.063;43.287;41.979;6.419;40.481;-1.821
12810;0;-49.055;-56.8;-67.621;-134.721;-83.894;-24.674;-17.978;-44.177;-51.719;52.775;45.25;11.182;40.047;-1.469
12820;0;-44.593;-51.779;-60.563;-131.873;-78.708;-34.012;-19.578;-45.665;-48.753;61.255;48.939;15.91;39.372;-1.117
12830;0;-40.076;-46.759;-52.537;-128.963;-72.52;-41.298;-21.182;-46.923;-45.469;69.015;52.717;20.339;38.705;-0.993
12840;0;-35.628;-41.738;-45.046;-124.79;-65.061;-46.617;-22.134;-48.004;-40.425;76.768;57.015;25.328;37.662;-0.869
12850;0;-31.172;-36.517;-35.945;-120.666;-58.146;-51.935;-23.673;-49.866;-34.706;85.641;60.537;30.92;36.739;-0.745
12860;0;-26.655;-31.297;-27.634;-113.359;-50.752;-57.277;-27.189;-51.914;-29.134;94.697;64.378;36.684;35.971;-0.621
12870;0;-22.069;-26.076;-19.977;-106.161;-43.488;-62.619;-30.406;-54.698;-24.145;103.299;68.097;43.342;36.123;-0.497
12880;0;-17.6;-20.855;-12.239;-96.906;-35.825;-67.855;-32.084;-57.141;-18.811;110.742;71.815;49.233;36.281;-0.372
12890;0;-13.028;-15.634;-5.092;-87.866;-28.451;-71.204;-34.981;-58.403;-13.032;117.937;75.113;55.083;35.463;-0.248
12900;0;-8.766;-10.414;3.644;-78.502;-22.186;-74.553;-38.265;-58.989;-7.812;124.411;78.137;60.732;34.241;-0.124
12910;0;-4.517;-5.193;11.441;-69.568;-15.549;-77.31;-42.217;-59.287;-2.248;129.983;80.52;65.93;31.97;0
12920;0;0;0;19.731;-60.586;-10.167;-81.517;-48.163;-60.07;1.654;136.109;82.568;71.345;29.601;0
12930;0;0;0;28.221;-51.124;-3.625;-85.724;-54.309;-60.854;4.716;140.794;84.777;76.68;27.553;0
12940;0;0;0;37.339;-41.869;2.883;-89.015;-60.046;-62.212;5.516;145.404;88.03;81.588;25.47;0
12950;0;0;0;48.699;-28.284;10.585;-92.694;-65.617;-63.412;6.815;148.072;91.516;86.127;24.375;0
12960;0;0;0;59.717;-14.885;19.298;-96.498;-70.954;-62.905;7.514;151.021;94.538;91.754;25.542;0
12970;0;0;0;72.909;2.739;27.532;-100.063;-76.65;-61.677;8.237;153.228;96.103;96.967;26.669;0
12980;0;0;0;84.701;20.87;36.857;-103.629;-81.797;-60.312;8.332;154.954;96.777;101.499;27.585;0
12990;0;0;0;96.673;39.208;45.596;-107.698;-86.103;-58.455;8.314;156.723;97.193;105.19;28.021;0
13000;0;0;0;107.822;56.45;53.611;-111.732;-90.71;-56.599;7.903;157.411;98.61;108.912;28.196;0
13010;0;0;0;118.677;73.767;63.648;-115.767;-93.397;-55.24;7.921;157.514;99.861;111.193;28.451;0
13020;0;0;0;132.786;90.674;73.366;-118.714;-96.665;-53.881;7.948;156.457;101.166;112.971;28.779;0
13030;0;0;0;146.509;107.727;85.764;-120.244;-98.372;-52.959;8.577;156.269;101.095;113.949;29.177;0
13040;0;0;0;162.794;123.099;95.563;-121.774;-100.366;-51.636;9.086;155.63;99.491;115.564;29.214;0
13050;0;0;0;178.24;138.396;105.978;-123.15;-102.457;-49.241;8.581;154.992;97.887;119.165;29.313;0
13060;0;0;0;193.019;155.772;117.124;-124.857;-106.188;-46.367;8.422;153.658;96.374;122.167;29.332;0
13070;0;0;0;207.399;173.447;130.39;-126.492;-108.966;-43.299;7.622;152.234;94.484;125.039;29.452;0
13080;0;0;0;220.113;191.094;146.16;-126.001;-111.863;-40.012;6.31;150.643;92.971;126.152;30.852;0
13090;0;0;0;231.228;205.741;160.61;-125.448;-112.817;-36.726;3.847;148.759;90.959;125.225;32.385;0
13100;0;0;0;241.07;220.339;175.539;-124.641;-113.341;-33.934;1.999;146.302;88.546;123.81;33.077;0
13110;0;0;0;250.349;233.35;189.556;-123.679;-113.634;-31.542;0.297;143.97;85.371;122.474;33.657;0
13120;0;0;0;259.472;246.327;202.108;-122.716;-113.448;-28.851;-0.132;141.754;81.836;121.565;33.756;0
13130;0;0;0;268.524;262.585;214.626;-121.743;-114.572;-24.84;-0.521;139.978;77.495;120.815;34.474;0
13140;0;0;0;276.418;284.323;227.661;-120.701;-114.106;-20.926;-1.694;139.059;73.513;120.825;35.262;0
13150;0;0;0;283.032;306.171;242.21;-119.818;-114.964;-17.011;-2.832;138.648;68.854;120.535;36.73;0
13160;0;0;0;289.248;329.375;256.359;-119.306;-115.182;-13.097;-4.279;139.477;64.128;120.811;38.408;0
13170;0;0;0;294.69;352.676;269.741;-118.811;-115.48;-8.797;-3.843;140.223;59.403;121.207;39.567;0
13180;0;0;0;300.557;372.555;281.999;-117.988;-115.839;-3.298;-2.938;141.73;53.859;121.196;41.015;0
13190;0;0;0;307.225;392.53;289.719;-113.571;-115.695;2.044;-0.048;142.211;47.646;121.585;42.103;0
13200;0;0;0;311.775;405.665;296.239;-108.817;-116.124;8.106;2.204;142.857;40.913;118.861;42.826;0
13210;0;0;0;315.805;418.766;297.906;-102.909;-116.503;14.932;4.857;141.502;34.357;116.157;43.829;0
13220;0;0;0;317.745;425.226;298.745;-100.199;-115.91;21.639;7.869;140.265;27.801;113.654;44.954;0
13230;0;0;0;318.087;426.883;298.652;-97.488;-115.637;28.345;11.509;136.908;22.72;111.422;46.16;0
13240;0;0;0;316.461;428.47;297.161;-95.87;-113.877;35.847;15.185;132.994;16.999;110.888;47.599;0
13250;0;0;0;314.055;425.294;296.51;-94.001;-111.837;44.309;18.88;128.528;11.417;109.194;48.961;0
13260;0;0;0;308.603;422.221;294.359;-90.93;-109.032;53.098;21.981;123.534;6.021;108.257;50.484;0
13270;0;0;0;299.517;414.513;292.269;-88.335;-105.797;62.567;24.2;117.17;0.505;105.846;51.881;0
13280;0;0;0;289.172;406.723;288.299;-85.942;-103.748;72.364;25.059;109.646;-3.597;104.434;53.839;0
13290;0;0;0;276.41;398.175;282.572;-84.726;-101.55;81.383;26.052;102.138;-7.059;102.941;56.588;0
13300;0;0;0;263.897;388.404;275.926;-83.886;-98.353;90.403;26.451;94.727;-10.028;101.247;59.377;0
13310;0;0;0;250.783;376.501;266.863;-82.956;-92.389;97.76;27.13;88.43;-13.261;100.277;62.401;0
13320;0;0;0;238.257;361.441;255.292;-81.952;-87.543;105.117;28.367;81.757;-16.727;100.018;65.186;0
13330;0;0;0;223.81;346.341;239.661;-81.068;-81.308;111.556;29.16;75.382;-21.028;101.239;66.767;0
13340;0;0;0;210.763;331.432;224.036;-80.128;-77.065;117.154;29.326;68.497;-25.328;103.739;68.232;0
13350;0;0;0;196.538;316.357;206.612;-76.979;-72.753;123.178;28.793;61.659;-29.668;106.145;69.737;0
13360;0;0;0;182.85;300.083;187.91;-73.764;-68.658;128.39;27.77;53.806;-33.647;107.39;71.331;0
13370;0;0;0;170.048;283.677;170.328;-66.361;-62.399;133.603;25.506;45.48;-37.415;108.255;72.966;0
13380;0;0;0;157.105;262.512;152.582;-59.575;-54.939;138.956;23.292;36.579;-40.077;108.68;73.988;0
13390;0;0;0;145.472;235.218;134.458;-52.782;-44.193;144.309;21.159;26.759;-42.739;108.4;75.49;0
13400;0;0;0;132.237;207.69;114.654;-47.819;-32.447;151.291;19.429;17.014;-44.617;108.674;76.612;0
13410;0;0;0;119.51;177.33;94.436;-45.153;-20.268;157.793;17.234;7.429;-45.974;107.269;77.055;0
13420;0;0;0;105.029;147.128;76.072;-42.383;-8.498;163.592;15.286;-1.106;-47.225;105.139;78.046;0
13430;0;0;0;91.828;118.186;57.302;-41.083;3.712;167.55;12.931;-9.735;-47.977;101.625;78.676;0
13440;0;0;0;77.881;89.265;43.153;-40.556;16.026;171.495;9.674;-18.364;-48.728;97.71;80.448;0
13450;0;0;0;61.095;64.004;28.115;-39.836;28.741;176.09;6.09;-27.097;-48.852;96.793;82.2;0
13460;0;0;0;44.926;38.585;16.786;-38.181;41.228;180.684;1.825;-34.989;-48.897;93.756;83.232;0
13470;0;0;0;27.796;16.414;5.956;-34.361;52.88;185.186;-2.833;-42.465;-49.069;89.542;84.105;0
13480;0;0;0;12.208;-2.465;-4.95;-29.388;62.366;187.248;-8.366;-48.214;-49.872;85.425;84.458;0
13490;0;0;0;0.417;-21.343;-14.417;-22.417;70.778;187.87;-12.768;-52.585;-50.714;78.868;85.237;0
13500;0;0;0;-13.658;-35.851;-24.712;-15.335;78.287;185.932;-16.834;-56.99;-51.95;73.474;86.737;0
13510;0;0;0;-24.561;-50.207;-35.728;-6.683;85.892;183.953;-21.003;-60.236;-53.186;67.604;88.113;0
13520;0;0;0;-37.252;-61.243;-47.143;4.846;94.352;183.577;-24.971;-62.672;-54.985;64.054;89.73;0
13530;0;0;0;-48.608;-72.141;-59.291;16.326;103.451;183.2;-27.898;-64.977;-56.863;60.352;90.662;0
13540;0;0;0;-61.548;-81.393;-69.354;25.4;113.694;185.371;-30.571;-67.149;-59.844;57.81;91.434;0
13550;0;0;0;-76.047;-90.211;-79.646;35.814;121.977;186.622;-33.204;-69.804;-64.24;53.975;93.036;0
13560;0;0;0;-89.508;-99.084;-87.652;46.221;128.268;174.012;-35.312;-72.443;-68.636;42.928;83.248;0
13570;0;0;0;-104.208;-107.149;-95.982;58.684;132.041;161.403;-37.393;-75.61;-72.156;31.081;73.701;0
13580;0;0;0;-116.72;-115.483;-103.912;70.954;133.935;149.359;-38.879;-78.583;-74.956;19.651;64.201;0
13590;0;0;0;-129.232;-124.183;-111.724;82.854;135.492;138.148;-39.058;-81.266;-77.948;8.324;54.942;0
13600;0;0;0;-140.193;-132.858;-118.589;93.578;139.21;126.937;-39.237;-83.666;-80.652;-2.763;46.559;0
13610;0;0;0;-151.037;-141.553;-123.694;104.302;142.686;116.847;-38.097;-84.793;-84.317;-12.639;38.175;0
13620;0;0;0;-161.239;-149.273;-129.268;110.451;144.785;106.757;-36.681;-85.207;-88.446;-22.377;30.246;0
13630;0;0;0;-171.257;-157.473;-134.505;114.349;146.615;95.356;-34.888;-86.143;-92.854;-31.674;22.316;0
13640;0;0;0;-181.262;-165.079;-139.294;118.268;143.992;83.954;-32.906;-86.92;-95.766;-41.028;13.858;0
13650;0;0;0;-189.563;-171.924;-143.854;122.989;142.476;70.434;-30.306;-87.676;-98.557;-50.901;5.4;0
13660;0;0;0;-197.087;-178.43;-148.218;131.203;140.41;57.408;-27.575;-88.363;-99.681;-59.728;-2.426;0
13670;0;0;0;-202.891;-184.542;-153.641;139.623;136.175;44.382;-25.05;-90.01;-100.234;-68.514;-10.266;0
13680;0;0;0;-209.032;-190.054;-158.117;146.934;131.561;32.017;-22.668;-91.425;-100.788;-75.861;-17.746;0
13690;0;0;0;-215.172;-195.255;-162.8;151.426;126.721;19.651;-20.023;-91.96;-101.081;-83.11;-25.939;0
13700;0;0;0;-217.48;-200.75;-166.483;155.767;123.67;5.999;-16.259;-92.51;-101.415;-90.284;-34.132;0
13710;0;0;0;-220.16;-205.644;-171.421;157.406;121.116;-7.654;-12.47;-92.194;-101.204;-95.338;-41.865;0
13720;0;0;0;-221.557;-211.223;-174.541;159.168;114.971;-21.841;-8.159;-92.164;-100.879;-99.131;-49.597;0
13730;0;0;0;-222.989;-216.015;-177.654;161.237;110.786;-33.603;-3.069;-91.887;-100.193;-102.924;-56.924;0
13740;0;0;0;-226.421;-221.103;-180.855;163.473;104.491;-45.364;0.612;-92.342;-99.228;-105.837;-64.251;0
13750;0;0;0;-227.287;-226.305;-183.977;165.516;101.276;-55.457;4.232;-92.899;-98.022;-108.661;-72.346;0
13760;0;0;0;-228.633;-231.596;-186.574;162.914;97.764;-65.549;8.588;-93.841;-96.302;-110.924;-80.49;0
13770;0;0;0;-228.033;-236.404;-187.179;158.108;94.33;-77.779;13.039;-94.317;-93.782;-113.91;-88.873;0
13780;0;0;0;-227.503;-240.839;-188.018;153.39;90.861;-90.01;17.509;-94.91;-90.634;-116.862;-97.326;0
13790;0;0;0;-225.639;-245.233;-188.983;150.709;84.508;-104.513;20.927;-94.436;-85.834;-120.974;-105.618;0
13800;0;0;0;-221.829;-248.37;-188.777;144.796;79.114;-118.097;25.258;-92.683;-80.154;-125.393;-114.841;0
13810;0;0;0;-217.481;-251.186;-187.383;138.614;73.45;-116.945;28.509;-90.55;-74.029;-122.572;-112.745;0
13820;0;0;0;-211.156;-252.109;-185.523;129.457;70.994;-115.669;31.596;-87.218;-68.463;-119.814;-110.655;0
13830;0;0;0;-204.513;-252.41;-182.884;120.23;68.594;-114.393;33.905;-83.782;-62.679;-117.076;-108.566;0
13840;0;0;0;-197.597;-251.11;-180.646;112.232;66.657;-113.062;35.142;-80.124;-56.261;-114.338;-106.559;0
13850;0;0;0;-190.819;-249.679;-178.47;103.738;62.11;-111.731;36.451;-76.37;-49.683;-111.579;-104.552;0
13860;0;0;0;-184.001;-248.218;-175.727;95.058;55.906;-110.455;37.366;-72.629;-42.046;-108.938;-102.531;0
13870;0;0;0;-177.222;-246.926;-173.103;85.366;50.33;-109.179;38.76;-68.608;-34.328;-106.297;-100.483;0
13880;0;0;0;-170.563;-244.801;-170.301;78.265;44.753;-107.952;39.873;-63.561;-26.672;-103.793;-98.434;0
13890;0;0;0;-163.137;-242.19;-168.026;71.047;41.794;-106.655;40.806;-59.564;-20.526;-101.29;-96.497;0
13900;0;0;0;-156.43;-239.884;-164.628;65.425;37.756;-105.359;39.771;-55.615;-14.179;-98.476;-94.559;0
13910;0;0;0;-150.342;-236.869;-161.459;58.735;33.399;-103.966;38.695;-52.964;-9.697;-95.8;-92.683;0
13920;0;0;0;-143.923;-234.72;-155.847;52.156;31.992;-102.572;37.636;-50.313;-5.774;-93.124;-90.807;0
13930;0;0;0;-139.117;-232.452;-151.706;49.443;30.585;-101.117;37.215;-47.644;-2.589;-90.759;-88.71;0
13940;0;0;0;-133.708;-229.815;-147.345;46.873;30.668;-99.662;37.023;-44.996;0.516;-88.648;-86.614;0
13950;0;0;0;-129.153;-226.978;-143.058;44.269;28.83;-98.29;36.178;-42.135;3.737;-86.538;-84.662;0
13960;0;0;0;-124.109;-223.618;-137.811;41.166;26.469;-96.986;34.692;-38.854;6.488;-84.414;-82.71;0
13970;0;0;0;-119.65;-219.218;-134.099;37.772;25.247;-95.683;32.526;-35.669;10.2;-82.193;-80.841;0
13980;0;0;0;-114.83;-213.095;-129.885;31.676;23.818;-94.166;29.886;-31.768;13.814;-79.972;-78.862;0
13990;0;0;0;-109.971;-204.116;-124.23;24.139;22.651;-92.648;27.743;-27.743;17.188;-77.621;-76.883;0
14000;0;0;0;-104.872;-193.137;-117.778;16.437;19.232;-91.062;26.041;-23.423;20.105;-75.269;-74.834;0
14010;0;0;0;-99.341;-181.364;-110.279;10.632;15.412;-89.476;23.946;-19.034;22.452;-72.814;-72.786;0
14020;0;0;0;-93.69;-169.658;-103.99;3.804;10.219;-87.786;22.28;-14.808;24.61;-70.221;-70.828;0
14030;0;0;0;-87.941;-159.6;-97.221;-3.258;5.019;-85.89;20.443;-10.008;26.095;-67.628;-68.869;0
14040;0;0;0;-81.894;-149.488;-91.309;-9.783;1.138;-83.993;19.57;-6.119;26.941;-64.966;-66.972;0
14050;0;0;0;-75.957;-138.95;-85.837;-15.497;-2.812;-81.972;18.337;-2.669;28.348;-62.834;-65.076;0
14060;0;0;0;-69.99;-128.712;-82.021;-21.155;-6.523;-79.952;18.301;0.505;29.261;-60.703;-63.131;0
14070;0;0;0;-64.23;-118.338;-77.954;-26.199;-10.526;-77.828;18.819;3.745;31.04;-58.6;-61.186;0
14080;0;0;0;-57.88;-109.874;-73.408;-31.684;-14.528;-75.703;19.888;6.723;33.33;-56.497;-59.228;0
14090;0;0;0;-52.148;-101.949;-68.476;-37.77;-18.786;-73.366;21.59;10.233;35.619;-54.124;-57.31;0
14100;0;0;0;-43.615;-95.714;-61.766;-44.895;-23.044;-70.862;23.048;14.183;37.859;-51.931;-55.393;0
14110;0;0;0;-35.743;-89.36;-55.258;-51.648;-26.232;-68.359;24.266;17.654;39.979;-49.738;-53.434;0
14120;0;0;0;-26.552;-83.647;-48.789;-57.508;-29.646;-65.738;24.901;20.703;41.665;-47.8;-51.476;0
14130;0;0;0;-17.426;-77.294;-41.445;-62.167;-33.17;-63.117;24.92;23.629;43.183;-45.828;-49.421;0
14140;0;0;0;-5.741;-71.8;-33.299;-66.93;-37.959;-60.538;24.859;27.597;44.542;-43.855;-47.366;0
14150;0;0;0;6.679;-66.561;-26.223;-71.179;-42.575;-57.959;25.509;31.566;45.823;-41.607;-45.303;0
14160;0;0;0;19.432;-60.843;-18.846;-74.703;-48.561;-55.559;25.737;36.423;47.425;-39.359;-43.241;0
14170;0;0;0;31.654;-54.756;-12.188;-78.117;-56.343;-53.159;25.618;41.199;49.994;-36.972;-41.221;0
14180;0;0;0;43.185;-47.131;-4.697;-83.171;-63.801;-50.862;24.97;45.705;53.24;-34.641;-39.2;0
14190;0;0;0;53.739;-37.64;2.403;-86.513;-72.661;-48.71;24.086;49.327;56.197;-32.31;-37.221;0
14200;0;0;0;65.954;-28.839;9.308;-89.179;-81.451;-46.559;23.321;52.945;59.103;-30.021;-35.379;0
14210;0;0;0;77.501;-18.606;16.08;-90.766;-90.148;-44.593;23.114;54.807;62.01;-27.917;-33.538;0
14220;0;0;0;90.908;-10.852;25.768;-91.745;-96.393;-42.628;23.632;56.579;64.606;-25.814;-31.772;0
14230;0;0;0;104.017;-2.948;36.735;-92.788;-102.639;-40.428;24.705;57.199;66.85;-23.786;-30.007;0
14240;0;0;0;117.286;3.861;46.666;-93.91;-106.756;-38.228;25.357;57.783;69.214;-21.759;-28.159;0
14250;0;0;0;130.19;9.226;58.434;-95.502;-110.873;-35.69;25.701;58.055;71.938;-19.641;-26.31;0
14260;0;0;0;142.535;17.823;70.443;-98.377;-113.825;-33.234;24.484;58.623;74.462;-17.71;-24.579;0
14270;0;0;0;154.077;28.341;82.855;-101.934;-116.012;-30.779;22.59;59.352;76.669;-15.779;-22.848;0
14280;0;0;0;166.691;39.732;96.371;-105.732;-118.131;-28.434;20.883;59.56;78.796;-14.097;-21.179;0
14290;0;0;0;179.207;50.748;112.527;-107.211;-120.246;-26.09;19.055;59.561;80.458;-12.414;-19.386;0
14300;0;0;0;191.233;63.171;128.357;-106.683;-122.36;-23.524;17.574;59.105;81.607;-10.731;-17.593;0
14310;0;0;0;205.155;75.05;145.566;-105.699;-124.16;-20.959;16.239;58.524;82.332;-9.414;-15.876;0
14320;0;0;0;218.91;90.474;161.579;-105.876;-125.331;-18.31;14.418;58.03;82.717;-8.31;-14.159;0
14330;0;0;0;231.981;105.705;177.506;-106.364;-126.84;-16.083;12.812;57.537;82.462;-7.207;-12.517;0
14340;0;0;0;245.354;122.006;191.4;-107.592;-127.672;-13.855;10.663;56.674;81.655;-6.255;-10.876;0
14350;0;0;0;252.382;140.262;203.523;-107.059;-128.676;-11.903;8.874;55.252;80.607;-5.303;-9.11;0
14360;0;0;0;259.41;158.08;212.855;-106.079;-127.819;-9.952;7.139;53.892;78.601;-4.448;-7.345;0
14370;0;0;0;262.97;175.556;219.589;-103.312;-125.222;-7.621;5.446;52.47;76.961;-3.448;-5.538;0
14380;0;0;0;266.912;195.33;225.075;-100.347;-122.752;-5.326;4.248;50.786;74.847;-2.465;-3.757;0
14390;0;0;0;266.617;214.876;229.043;-97.949;-119.375;-2.601;3.298;48.709;73.421;-1.266;-1.979;0
14400;0;0;0;266.064;233.315;231.803;-95.872;-116.152;0;1.621;46.494;71.588;0;0;0
14410;0;0;0;261.856;251.418;234.108;-92.626;-112.876;0;0.302;41.919;69.58;0;0;0
14420;0;0;0;257.411;267.751;234.036;-88.913;-109.809;0;-0.451;35.979;66.737;0;0;0
14430;0;0;0;251.467;283.825;235.085;-85.903;-106.735;0;-0.766;30.076;63.081;0;0;0
14440;0;0;0;245.504;297.3;236.356;-84.24;-102.66;0;-1.16;25.63;59.29;0;0;0
14450;0;0;0;235.71;310.763;239.806;-82.406;-98.112;0;-1.672;21.18;55.364;0;0;0
14460;0;0;0;225.897;322.52;242.877;-79.474;-93.392;0;-3.604;17.538;51.166;0;0;0
14470;0;0;0;211.825;335.788;242.887;-76.551;-88.75;0;-6.332;13.893;46.373;0;0;0
14480;0;0;0;197.737;348.025;240.272;-74.236;-84.094;0;-9.334;9.326;41.521;0;0;0
14490;0;0;0;181.279;359.874;236.756;-71.109;-79.759;0;-11.932;4.746;36.793;0;0;0
14500;0;0;0;164.804;369.2;231.33;-68.305;-75.209;0;-13.143;0.561;32.048;0;0;0
14510;0;0;0;148.161;371.94;223.222;-64.476;-69.687;0;-13.186;-2.924;27.558;0;0;0
14520;0;0;0;131.502;372.92;213.135;-59.918;-63.36;0;-12.975;-6.412;23.645;0;0;0
14530;0;0;0;114.496;371.841;202.199;-55.57;-57.026;0;-14.89;-9.89;19.64;0;0;0
14540;0;0;0;97.479;369.017;187.445;-52.688;-50.5;0;-16.676;-13.369;16.159;0;0;0
14550;0;0;0;80.927;363.845;172.193;-50.241;-43.589;0;-18.609;-16.483;12.987;0;0;0
14560;0;0;0;62.204;355.719;155.244;-47.902;-37.385;0;-20.69;-19.568;10.443;0;0;0
14570;0;0;0;43.64;343.128;138.568;-43.16;-32.504;0;-21.592;-21.896;7.728;0;0;0
14580;0;0;0;24.706;326.422;121.514;-36.085;-27.62;0;-22.84;-24.098;5.035;0;0;0
14590;0;0;0;5.675;304.768;106.591;-28.719;-23.979;0;-24.947;-26.142;2.78;0;0;0
14600;0;0;0;-10.207;281.835;92.107;-21.659;-19.915;0;-27.401;-28.396;0.317;0;0;0
14610;0;0;0;-26.399;257.309;79.04;-14.992;-15.768;0;-29.478;-30.653;-1.218;0;0;0
14620;0;0;0;-41.083;233.15;68.197;-9.882;-12.848;0;-30.98;-32.487;-2.12;0;0;0
14630;0;0;0;-54.694;207.193;56.999;-2.403;-9.921;0;-32.578;-34.322;-2.545;0;0;0
14640;0;0;0;-66.839;181.115;46.578;4.839;-8.709;0;-34.217;-34.953;-3.561;0;0;0
14650;0;0;0;-79.475;156.002;37.421;12.107;-7.494;0;-35.243;-35.472;-5.381;0;0;0
14660;0;0;0;-89.004;130.804;28.657;18.853;-3.829;0;-36.568;-34.189;-6.942;0;0;0
14670;0;0;0;-99.581;107.97;21.073;25.475;2.226;0;-38.442;-32.859;-9.586;0;0;0
14680;0;0;0;-108.331;83.908;12.021;34.252;8.283;0;-39.926;-31.527;-11.5;0;0;0
14690;0;0;0;-117.031;60.701;1.499;44.597;13.861;0;-41.121;-31.558;-12.937;0;0;0
14700;0;0;0;-123.665;36.7;-11.927;55.03;19.442;0;-41.801;-31.588;-13.659;0;0;0
14710;0;0;0;-129.742;13.057;-24.813;63.344;25.519;0;-40.912;-30.954;-14.276;0;0;0
14720;0;0;0;-133.233;-11.736;-36.829;70.145;32.405;0;-39.944;-30.255;-14.815;0;0;0
14730;0;0;0;-136.964;-35.684;-46.43;77.252;39.291;0;-39.084;-27.752;-15.157;0;0;0
14740;0;0;0;-138.51;-59.071;-55.333;83.19;46.075;0;-38.249;-25.397;-15.5;0;0;0
