timepoints (min);01: bdA,+ -1;02: bdA,+ -2;03: bdA,+ -3;04: crybdIm1,+ -1;05: crybdIm1,+ -2;06: crybdIm1,+ -3;07: bdA,- -1;08: bdA,- -2;09: bdA,- -3;10: crybdIm1,- -1;11: crybdIm1,- -2;12: crybdIm1,- -3;13: frq1,+ -1;14: frq1,+ -2;15: frq1,+ -3
8430;-340.546;-224.606;-86.505;-165.342;6.201;33.709;-97.305;-186.603;-135.345;-119.581;-4.403;-99.669;-200.785;-250.377;-225.865
8440;-344.948;-232.579;-110.309;-175.596;-24.292;-3.657;-102.574;-190.139;-136.441;-122.25;-21.577;-109.543;-198.823;-247.138;-221.439
8450;-347.601;-238.848;-132.407;-183.797;-53.863;-39.422;-107.603;-194.055;-137.502;-125.65;-35.684;-116.394;-196.055;-244.714;-217.171
8460;-350.197;-245.297;-153.128;-191.492;-81.843;-74.754;-112.632;-196.87;-138.563;-129.526;-50.523;-122.972;-192.92;-242.713;-212.309
8470;-352.068;-251.388;-171.473;-198.88;-108.2;-108.756;-117.981;-200.086;-139.728;-133.537;-62.076;-127.059;-190.393;-240.945;-207.461
8480;-354.502;-257.011;-191.088;-205.219;-131.277;-140.252;-123.164;-202.839;-141.142;-136.52;-74.57;-131.31;-188.193;-238.513;-201.698
8490;-356.601;-263.127;-208.59;-211.594;-154.281;-171.548;-128.138;-205.334;-142.655;-138.743;-83.343;-135.943;-185.753;-235.665;-196.123
8500;-358.879;-271.15;-222.735;-216.643;-174.434;-199.412;-131.672;-206.917;-144.167;-139.477;-89.794;-141.674;-182.799;-233.062;-190.353
8510;-360.39;-279.148;-233.294;-220.857;-191.977;-223.997;-135.399;-208.866;-145.679;-139.89;-96.819;-146.942;-180.786;-230.721;-183.805
8520;-361.047;-285.775;-243.494;-224.24;-208.032;-246.185;-138.046;-209.269;-146.665;-139.902;-102.606;-152.857;-179.375;-227.81;-176.48
8530;-360.572;-292.486;-251.789;-226.839;-223.207;-263.295;-140.734;-210.957;-147.61;-141.556;-108.814;-157.433;-177.263;-224.723;-169.341
8540;-360.538;-297.163;-259.269;-228.898;-239.581;-280.844;-142.702;-212.928;-148.792;-143.25;-113.782;-162.265;-174.812;-221.378;-162.055
8550;-360.257;-301.204;-267.6;-230.888;-256.543;-294.75;-144.553;-212.346;-149.739;-143.497;-116.837;-167.948;-171.748;-217.732;-155.141
8560;-359.371;-304.993;-275.269;-232.901;-272.814;-306.527;-146.324;-210.897;-150.687;-143.177;-119.892;-173.353;-169.629;-215.028;-148.847
8570;-358.806;-308.692;-282.632;-234.779;-287.2;-316.334;-147.567;-209.337;-150.386;-142.537;-121.549;-178.265;-167.821;-211.367;-143.254
8580;-358.323;-311.444;-288.877;-236.926;-301.626;-325.272;-148.537;-208.705;-150.244;-142.079;-123.201;-183.385;-165.606;-207.309;-137.906
8590;-357.661;-314.149;-295.295;-239.159;-314.017;-333.614;-149.266;-208.114;-150.044;-142.331;-124.676;-188.131;-162.993;-203.156;-132.428
8600;-356.713;-316.247;-300.371;-241.219;-323.55;-342.247;-150.175;-208.338;-150.246;-143.498;-126.234;-192.283;-160.516;-198.923;-126.748
8610;-355.812;-316.852;-304.523;-242.868;-330.203;-350.189;-150.764;-207.259;-150.447;-145.585;-128.353;-196.368;-158.354;-194.851;-120.234
8620;-355.412;-317.178;-309.611;-243.764;-334.095;-356.771;-151.36;-205.85;-151.328;-146.872;-130.597;-199.978;-155.437;-189.887;-112.985
8630;-355.048;-317.923;-314.379;-244.572;-338.159;-363.537;-150.956;-204.068;-152.52;-147.538;-132.681;-202.492;-152.217;-184.234;-105.353
8640;-355.164;-318.833;-317.426;-244.759;-341.297;-368.686;-150.497;-203.819;-153.967;-149.214;-134.178;-204.803;-149.436;-177.36;-96.487
8650;-353.901;-318.909;-320.05;-244.71;-343.33;-373.172;-148.732;-203.447;-155.201;-150.85;-134.986;-206.497;-146.76;-167.771;-87.554
8660;-350.91;-316.687;-321.974;-243.684;-345.523;-377.767;-146.737;-204.034;-156.436;-153.793;-135.364;-206.985;-143.353;-156.633;-77.054
8670;-347.28;-314.181;-324.16;-243.018;-348.076;-381.687;-144.872;-202.681;-157.492;-156.257;-135.723;-206.873;-139.258;-145.825;-64.881
8680;-345.193;-310.88;-326.65;-242.483;-350.623;-384.607;-143.407;-200.846;-158.577;-158.739;-136.721;-206.968;-134.32;-135.349;-51.84
8690;-341.498;-309.228;-330.392;-241.083;-353.017;-386.881;-142.232;-198.73;-159.374;-160.415;-138.592;-207.463;-129.622;-124.919;-38.269
8700;-336.25;-307.426;-335.03;-239.572;-353.963;-389.775;-140.737;-195.662;-160.724;-161.611;-140.223;-209.018;-125.33;-112.703;-22.51
8710;-330.829;-305.383;-339.331;-237.393;-354.189;-392.61;-139.234;-192.905;-162.074;-161.903;-141.434;-211.115;-120.422;-99.761;-7.141
8720;-324.532;-302.676;-342.299;-234.836;-354.348;-394.975;-136.772;-189.821;-164.131;-162.046;-143.04;-213.095;-114.641;-85.309;8.076
8730;-318.001;-299.306;-344.121;-231.943;-355.368;-396.807;-133.772;-185.743;-166.215;-161.91;-143.926;-214.677;-108.366;-69.233;23.185
8740;-310.967;-294.875;-344.885;-228.84;-357.259;-398.959;-130.607;-180.723;-167.966;-161.152;-146.014;-214.914;-102.026;-53.788;38.981
8750;-302.983;-290.153;-344.222;-225.578;-358.839;-400.843;-128.241;-175.254;-168.546;-160.393;-148.422;-214.448;-94.65;-35.586;55.406
8760;-294.077;-284.778;-344.061;-222.171;-360.698;-402.36;-125.897;-169.006;-169.127;-158.305;-150.401;-213.836;-87.233;-16.152;72.305
8770;-284.811;-279.757;-344.079;-218.994;-361.486;-402.43;-123.992;-162.68;-169.29;-156.217;-151.79;-213.196;-78.581;3.766;88.632
8780;-276.193;-274.474;-344.454;-215.768;-361.786;-401.604;-121.508;-155.542;-168.97;-153.168;-152.764;-212.77;-68.935;25.919;105.996
8790;-265.342;-269.57;-343.526;-211.832;-361.367;-399.669;-118.863;-147.832;-168.881;-150.44;-152.334;-212.618;-57.941;48.59;122.378
8800;-252.611;-263.888;-341.684;-207.571;-359.884;-397.694;-115.543;-139.494;-169.792;-148.272;-152.903;-210.959;-45.477;70.817;139.297
8810;-240.143;-257.076;-339.068;-202.954;-358.241;-395.252;-111.583;-131.829;-170.702;-145.732;-152.935;-209.974;-31.59;93.301;156.877
8820;-227.062;-249.974;-336.851;-198.455;-356.007;-392.835;-106.989;-123.2;-169.949;-142.357;-153.247;-208.979;-17.25;114.763;175.052
8830;-213.68;-243.279;-334.411;-193.641;-353.541;-389.439;-101.997;-113.851;-168.954;-139.702;-152.887;-207.059;-2.997;136.298;193.473
8840;-200.215;-236.8;-331.095;-188.703;-351.381;-385.181;-96.206;-104.688;-168.033;-136.127;-151.964;-205.286;10.913;158.76;211.797
8850;-185.434;-229.392;-327.672;-183.807;-350.108;-380.577;-91.028;-95.434;-165.852;-132.272;-151.081;-202.486;25.778;182.356;230.015
8860;-168.799;-221.954;-324.084;-179.212;-348.454;-376.564;-85.21;-86.497;-163.672;-127.943;-149.743;-198.691;41.24;206.183;247.527
8870;-152.083;-213.881;-318.214;-174.636;-346.341;-372.439;-79.564;-78.483;-159.687;-123.92;-148.206;-195.199;56.556;229.091;263.658
8880;-133.841;-204.353;-311.85;-169.96;-342.669;-367.898;-74.239;-71.61;-155.468;-119.897;-146.441;-191.792;72.894;251.505;278.476
8890;-113.214;-195.039;-304.862;-164.841;-338.229;-362.778;-68.699;-64.074;-150.585;-113.12;-144.026;-188.439;89.55;272.377;292.361
8900;-91.866;-185.75;-297.505;-159.419;-333.989;-356.691;-62.72;-56.65;-146.047;-107.909;-142.299;-184.937;105.924;289.73;306.268
8910;-72.108;-178.007;-288.578;-153.786;-329.476;-350.364;-53.697;-49.429;-141.509;-101.152;-140.89;-181.759;122.081;305.451;318.805
8920;-52.617;-167.727;-278.692;-147.465;-323.723;-342.632;-44.839;-42.503;-134.31;-94.386;-139.52;-177.881;137.957;321.199;328.321
8930;-31.79;-157.123;-267.803;-140.57;-316.2;-334.73;-39.181;-36.599;-126.67;-87.901;-137.636;-173.2;153.204;336.57;336.757
8940;-11.479;-143.072;-255.88;-133.025;-308.203;-325.981;-33.599;-30.654;-119.299;-82.381;-134.592;-168.839;168.001;351.91;343.989
8950;9.454;-130.003;-243.742;-125.363;-300.206;-315.8;-27.537;-24.923;-109.959;-77.977;-130.703;-163.263;184.196;366.017;348.76
8960;31.418;-117.092;-231.935;-117.339;-291.79;-304.153;-21.654;-19.116;-100.618;-73.772;-126.968;-158.023;199.817;379.437;353.345
8970;52.394;-105.777;-218.93;-108.996;-283.189;-292.626;-14.491;-11.644;-91.263;-69.746;-122.88;-152.837;215.485;391.338;357.181
8980;73.517;-94.029;-204.372;-100.705;-273.84;-279.875;-7.397;-4.717;-82.081;-64.88;-119.103;-147.684;231.767;401.125;360.12
8990;95.014;-81.029;-188.946;-92.037;-264.342;-266.97;-0.796;3.301;-74.47;-60.659;-114.487;-142.977;248.134;411.276;362.005
9000;117.67;-68.581;-174.292;-83.459;-254.937;-253.374;4.852;10.145;-68.188;-57.261;-109.557;-137.509;262.859;419.39;362.2
9010;139.908;-55.458;-158.521;-74.412;-242.76;-239.211;10.259;16.961;-61.905;-55.982;-104.479;-131.982;277.014;426.731;360.41
9020;159.785;-41.135;-140.817;-64.101;-231.411;-224.319;14.946;25.051;-54.957;-55.735;-99.625;-125.619;290.048;433.063;358.557
9030;179.142;-26.498;-120.926;-53.541;-220.31;-208.586;19.543;34.458;-48.404;-54.902;-95.297;-120.77;302.073;437.127;354.789
9040;196.543;-11.954;-101.324;-43.674;-208.65;-190.835;24.261;43.782;-42.378;-53.012;-92.048;-115.577;312.625;438.934;350.623
9050;213.428;1.796;-80.555;-34.119;-196.192;-172.908;28.95;54.266;-35.719;-48.097;-88.081;-108.11;320.681;439.981;343.818
9060;231.085;15.69;-59.942;-24.779;-182.95;-153.123;33.04;64.55;-29.059;-43.181;-83.354;-100.619;326.175;440.337;334.894
9070;248.774;29.556;-39.605;-14.589;-169.87;-131.912;37.074;74.727;-20.87;-38.208;-78.886;-94.215;330.716;440.047;324.836
9080;266.895;45.196;-19.214;-3.421;-157.534;-111.457;40.21;81.768;-11.248;-34.061;-73.05;-87.673;335.989;438.076;314.521
9090;286.137;62.833;1.942;8.052;-143.717;-90.921;43.978;88.844;-1.459;-30.433;-68.025;-81.619;341.419;434.69;303.669
9100;303.818;82.572;24.676;19.374;-129.189;-68.908;47.532;98.021;7.172;-26.419;-62.014;-73.474;344.295;430.094;291.705
9110;319.934;102.319;46.597;30.557;-113.018;-47.226;51.207;110.412;15.804;-21.406;-54.963;-65.869;347.872;423.89;278.028
9120;336.154;123.768;69.339;41.116;-98.088;-23.861;54.723;122.611;22.469;-16.928;-48.337;-54.737;351.168;416.143;264.011
9130;351.255;144.957;91.303;51.531;-84.119;-0.535;59.359;134.578;28.921;-13.062;-40.71;-44.4;352.109;407.127;250.225
9140;363.832;165.829;111.105;61.828;-67.561;23.098;64.015;149.27;35.138;-10.436;-33.57;-31.418;351.126;397.622;236.199
9150;375.363;187.337;130.412;72.152;-49.197;46.581;68.672;163.659;41.514;-7.33;-26.993;-17.458;347.825;387.636;222.828
9160;388.182;209.079;148.24;82.582;-29.785;70.143;70.015;181.152;47.891;-2.943;-20.217;-4.001;343.855;377.797;209.32
9170;400.974;229.757;166.407;93.343;-11.113;92.589;71.09;197.349;51.994;0.582;-14.383;10.418;338.674;365.932;196.495
9180;413.08;250.47;186.092;104.302;7.599;115.829;74.844;215.097;57.018;5.954;-8.43;24.026;330.393;352.59;182.406
9190;425.432;269.033;204.531;115.668;28.048;138.746;78.454;231.466;62.036;11.327;-3.665;40.869;319.919;337.975;167.435
9200;435.623;286.716;224.396;127.047;48.167;162.783;82.703;248.043;66.498;18.72;1.954;57.35;307.314;321.989;152.806
9210;444.217;304.164;245.654;138.779;67.971;187.462;86.85;265.177;70.96;27.686;7.83;74.989;293.979;304.415;137.512
9220;452.916;321.903;267.046;149.288;87.328;211.985;89.236;280.941;76.441;36.672;14.959;94.521;279.564;285.817;122.032
9230;459.495;340.277;286.858;160.37;106.246;235.804;91.512;296.408;83.633;46.932;22.647;113.39;264.079;266.993;105.716
9240;465.197;358.404;305.251;171.534;126.503;259.073;95.108;309.597;91.825;61.433;31.086;133.777;248.047;247.937;88.048
9250;470.81;376.524;324.114;182.684;148.251;281.903;100.793;322.763;101.978;76.246;40.404;152.92;231.917;227.727;70.178
9260;474.382;392.215;341.797;192.825;168.364;305.614;106.465;336.204;112.131;91.848;49.629;173.175;215.662;206.509;52.561
9270;479.28;406.673;357.395;202.121;188.799;329.007;114.217;347.044;121.655;108.331;60.101;192.463;198.614;185.074;35.055
9280;485.512;420.462;371.232;211.639;210.592;350.801;122.003;354.321;132.037;128.441;71.05;214.246;180.68;163.796;18.27
9290;490.861;434.286;386.31;221.326;233.975;371.836;130.789;361.481;142.378;148.592;86.225;238.403;162.863;143.459;2.193
9300;494.557;447.499;401.057;230.978;257.538;394.894;139.499;363.881;156.201;166.386;100.36;259.77;145.069;123.942;-12.353
9310;495.334;458.859;415.189;240.423;280.236;417.163;147.57;366.502;170.025;182.4;113.57;282.705;128.033;104.523;-25.248
9320;493.47;470.226;429.512;250.423;303.214;437.952;155.543;362.061;181.611;198.094;128.019;306.579;111.2;85.223;-36.812
9330;490.887;477.912;442.686;259.839;327.206;458.001;160.687;356.436;191.979;212.614;140.95;329.492;93.269;65.966;-48.301
9340;484.146;481.95;454.447;269.207;350.894;477.439;164.433;350.604;202.299;225.705;156.72;353.316;75.367;45.534;-59.28
9350;474.001;482.403;463.532;278.127;373.164;494.389;168.283;340.788;214.001;238.116;171.09;375.19;59.181;23.361;-69.599
9360;460.457;482.738;473.268;286.887;393.356;511.086;171.372;327.103;225.703;253.719;185.657;394.852;41.433;1.996;-78.265
9370;446.69;480.341;479.692;295.874;414.527;524.266;174.552;313.64;238.397;269.321;199.583;411.194;23.321;-18.206;-85.972
9380;430.868;474.946;486.55;305.051;436.525;536.927;173.691;300.523;248.441;284.127;212.414;423.149;6.034;-37.967;-94.382
9390;412.898;469.531;493.503;313.509;456.245;546.854;172.754;283.76;258.554;297.366;223.899;432.553;-9.913;-57.719;-102.723
9400;394.132;462.477;500.092;321.059;473.188;555.755;168.938;267.032;266.841;310.924;235.618;437.125;-23.874;-76.832;-112.428
9410;370.09;454.49;505.324;327.883;488.994;564.081;165.039;245.935;275.128;318.592;245.739;441.443;-38.19;-95.863;-122.788
9420;343.752;443.563;510.175;333.105;504.684;572.513;160.312;224.963;280.917;324.739;256.501;443.359;-53.352;-112.036;-132.741
9430;316.447;432.698;511.408;337.124;519.386;578.917;154.873;202.543;284.345;329.486;264.134;440.807;-65.95;-126.468;-141.279
9440;288.596;420.21;510.532;340.39;531.501;583.349;149.29;180.588;287.759;333.4;270.647;434.959;-76.888;-139.792;-148.659
9450;260.506;408.007;505.143;343.532;543.404;584.721;143.706;158.639;287.897;335.954;276.23;422.258;-86.832;-152.57;-156.095
9460;230.857;394.088;498.01;345.503;554.028;584.348;138.033;134.175;288.034;334.756;281.121;408.308;-95.806;-164.058;-162.72
9470;201.211;380.49;485.367;347.091;563.531;582.037;131.04;111.339;284.877;332.735;284.746;390.628;-104.244;-174.738;-168.385
9480;170.852;363.204;470.31;345.945;571.317;577.116;124.171;88.386;278.429;328.359;286.076;371.528;-113.084;-186.582;-172.83
9490;139.334;345.517;452.388;342.248;575.688;571.194;114.302;65.898;271.912;316.946;284.286;350.677;-121.659;-198.863;-176.131
9500;106.967;328.092;433.981;336.582;578.841;561.084;104.32;43.112;262.644;305.534;281.767;328.287;-129.422;-210.113;-179.088
9510;76.794;309.171;412.393;330.891;578.641;549.568;94.048;20.167;253.377;290.041;280.079;304.564;-135.985;-220.299;-181.109
9520;46.474;286.589;388.622;322.989;575.177;534.28;82.377;-0.923;241.428;273.792;277.157;279.712;-141.727;-230.498;-182.797
9530;15.52;261.739;362.121;312.861;566.21;517.125;70.622;-19.672;226.724;253.087;271.92;253.141;-146.757;-240.669;-183.946
9540;-15.636;236.614;334.621;300.781;551.668;496.183;56.628;-38.2;212.097;232.073;262.443;224.825;-151.92;-250.458;-184.861
9550;-47.331;211.212;304.361;286.982;535.728;469.641;42.709;-56.063;192.897;210.779;247.55;197.127;-156.883;-259.919;-185.281
9560;-76.866;185.563;272.742;273.326;516.686;437.759;29.31;-74.065;173.697;191.025;232.618;167.633;-161.644;-269.083;-185.913
9570;-103.629;159.961;239.131;257.793;493.583;405.702;15.801;-88.406;155.31;170.756;216.37;139.352;-166.172;-277.724;-187.537
9580;-130.161;133.993;205.454;241.937;467.626;371.557;6.892;-97.633;137.84;152.327;200.859;111.852;-170.051;-285.589;-188.901
9590;-153.694;108.559;172.379;225.086;440.157;336.408;-2.68;-106.971;120.342;134.999;182.586;85.361;-173.949;-292.702;-189.839
9600;-174.353;84.665;140.16;207.374;411.488;300.819;-12.397;-114.699;101.887;117.15;164.37;58.935;-178.437;-297.841;-190.421
9610;-191.731;60.778;107.339;189.662;380.583;264.27;-23.155;-122.257;83.432;95.317;144.233;35.068;-183.366;-302.876;-191.074
9620;-209.445;35.503;75.724;170.71;346.648;227.754;-33.712;-130.166;64.428;72.858;124.785;10.726;-188.073;-307.59;-191.301
9630;-225.281;12.509;44.028;150.554;311.608;191.074;-42.029;-136.498;47.201;51.559;105.057;-9.105;-192.069;-311.102;-190.788
9640;-238.607;-11.029;12.876;130.103;276.273;155.725;-50.277;-141.326;29.996;30.839;86.97;-29.577;-195.05;-313.588;-189.79
9650;-251.488;-34.377;-18.257;110.342;241.389;120.119;-56.246;-145.594;13.394;8.862;68.273;-46.353;-197.167;-315.519;-187.601
9660;-260.732;-57.406;-48.674;90.622;204.725;84.234;-62.159;-148.423;-3.207;-8.069;51.257;-63.949;-198.368;-317.868;-185.28
9670;-268.604;-78.276;-79.201;71.64;169.414;47.83;-66.666;-150.935;-17.763;-23.767;33.93;-80.354;-197.932;-321.036;-182.961
9680;-277.294;-99.263;-106.683;52.491;134.149;11.963;-70.192;-153.01;-30.706;-39.585;19.203;-93.272;-197.44;-323.553;-180.734
9690;-285.783;-118.004;-132.497;32.103;99.458;-22.568;-73.407;-156.487;-43.677;-54.564;5.465;-107.131;-196.709;-325.288;-178.412
9700;-293.752;-135.37;-157.025;11.421;63.983;-55.32;-78.702;-160.081;-54.443;-69.71;-8.354;-114.221;-196.203;-326.956;-175.981
9710;-299.888;-151.074;-181.072;-9.234;28.513;-88.309;-83.852;-162.061;-65.208;-82.897;-21.419;-122.459;-195.719;-328.043;-173.862
9720;-306.065;-166.71;-199.403;-29.801;-6.863;-119.943;-87.443;-164.109;-74.546;-95.114;-34.697;-128.855;-194.898;-328.623;-171.982
9730;-310.954;-179.421;-215.141;-49.963;-40.686;-149.452;-91.095;-166.302;-82.926;-106.492;-45.534;-134.572;-193.499;-327.306;-169.446
9740;-314.975;-193.033;-227.366;-69.095;-73.028;-178.006;-92.508;-168.087;-91.243;-115.137;-54.966;-140.421;-192.349;-324.884;-166.501
9750;-317.834;-206.383;-239.428;-86.639;-104.821;-203.312;-93.83;-169.519;-98.286;-124.15;-64.477;-145.054;-191.879;-321.841;-163.39
9760;-321.014;-217.701;-248.661;-104.079;-134.986;-228.989;-94.657;-170.93;-105.328;-129.764;-75.268;-149.018;-191.691;-318.566;-160.101
9770;-324.354;-225.097;-255.745;-119.599;-162.505;-251.894;-95.363;-172.127;-108.644;-135.021;-85.752;-151.873;-191.353;-315.217;-157.143
9780;-327.861;-230.749;-261.04;-133.419;-185.79;-272.759;-96.738;-174.386;-109.441;-139.726;-93.941;-153.851;-190.84;-311.997;-154.156
9790;-330.407;-236.408;-266.081;-145.481;-205.578;-291.101;-97.113;-176.778;-110.232;-144.686;-101.872;-156.314;-190.564;-308.772;-150.941
9800;-332.069;-241.337;-269.575;-156.001;-225.484;-305.777;-97.543;-177.977;-110.509;-149.143;-103.603;-159.563;-189.714;-304.92;-147.283
9810;-333.579;-245.457;-271.943;-166.37;-242.724;-316.029;-97.574;-179.348;-110.786;-153.601;-105.528;-163.246;-188.837;-300.268;-143.366
9820;-335.93;-249.788;-272.873;-175.939;-257.194;-326.859;-97.287;-178.15;-112.319;-157.823;-107.406;-169.036;-187.89;-295.481;-139.352
9830;-338.538;-252.223;-273.84;-185.408;-269.775;-335.586;-98.2;-177.633;-114.669;-161.741;-110.179;-175.255;-186.566;-290.876;-135.633
9840;-340.971;-253.35;-275.439;-194.27;-282.713;-342.953;-99.353;-177.123;-117.192;-165.226;-113.062;-182.834;-185.37;-285.875;-131.881
9850;-341.906;-255.261;-277.132;-202.302;-294.657;-349.735;-101.406;-176.203;-119.982;-166.695;-116.105;-189.734;-184.25;-280.389;-127.603
9860;-342.95;-257.102;-278.611;-210.582;-303.687;-355.331;-102.378;-176.099;-122.621;-168.484;-118.994;-197.338;-183.094;-274.481;-123.153
9870;-343.243;-257.679;-280.043;-217.034;-309.988;-359.48;-103.55;-175.52;-125.486;-169.937;-121.924;-202.766;-181.499;-268.059;-119.738
9880;-343.625;-258.611;-281.517;-221.759;-315.488;-363.486;-103.563;-175.763;-128.225;-173.248;-124.905;-207.927;-178.899;-261.004;-116.357
9890;-344.342;-259.323;-282.982;-225.277;-320.967;-366.978;-103.382;-174.92;-130.964;-176;-127.81;-212.688;-176.459;-253.232;-114.207
9900;-345.132;-260.172;-284.499;-228.364;-325.779;-371.47;-102.681;-174.201;-132.778;-177.57;-130.174;-217.473;-174.189;-245.194;-112.36
9910;-345.64;-260.177;-284.771;-231.423;-328.541;-374.869;-102.243;-174.843;-134.192;-178.259;-131.964;-221.473;-172.116;-236.881;-109.761
9920;-344.948;-260.251;-284.941;-234.686;-331.978;-377.721;-101.884;-175.739;-134.863;-178.524;-133.554;-226.644;-169.848;-228.539;-106.843
9930;-343.451;-260.236;-285.543;-237.407;-334.997;-379.775;-102.608;-176.77;-135.611;-178.583;-134.436;-230.85;-167.012;-219.903;-103.782
9940;-340.739;-260.615;-285.372;-239.139;-336.606;-381.512;-103.415;-176.466;-136.359;-178.643;-135.597;-234.486;-163.581;-210.608;-100.88
9950;-337.748;-261.159;-283.698;-240.552;-336.852;-383.63;-104.622;-175.618;-137.702;-179.288;-136.339;-237.383;-159.583;-199.542;-97.851
9960;-334.709;-261.508;-282.622;-242.199;-336.272;-385.709;-105.498;-173.69;-139.204;-179.201;-136.851;-239.188;-155.313;-187.608;-95.432
9970;-330.789;-261.622;-282.513;-243.29;-334.621;-386.972;-106.734;-172.539;-140.265;-179.392;-137.123;-241.545;-150.393;-174.989;-93.2
9980;-325.735;-261.052;-282.44;-243.746;-333.713;-387.833;-107.625;-171.396;-140.57;-179.921;-136.76;-243.161;-145.141;-161.806;-90.914
9990;-319.846;-260.342;-282.869;-243.684;-333.436;-387.677;-107.236;-170.328;-140.874;-180.451;-136.437;-244.843;-139.513;-149.212;-88.462
10000;-312.545;-259.501;-283.24;-243.268;-334.703;-386.477;-106.743;-168.33;-141.452;-180.521;-136.248;-245.972;-133.408;-135.497;-85.887
10010;-302.983;-258.023;-282.248;-242.651;-335.811;-384.905;-105.603;-165.593;-142.651;-180.654;-136.939;-244.986;-127.028;-120.178;-82.592
10020;-293.582;-255.996;-281.074;-241.709;-336.919;-382.972;-104.457;-163.897;-145.159;-180.586;-138.061;-242.414;-117.95;-101.717;-74.79
10030;-283.341;-253.436;-280.026;-240.6;-337.568;-380.681;-103.034;-161.559;-147.033;-180.808;-139.029;-240.339;-108.575;-82.706;-66.543
10040;-274.291;-250.738;-278.97;-239.185;-337.052;-378.331;-101.372;-159.481;-148.908;-180.75;-139.917;-238.279;-98.206;-62.636;-58.25
10050;-265.811;-248.061;-277.561;-236.97;-337.119;-375.716;-99.021;-156.554;-150.175;-180.825;-139.979;-236.396;-86.681;-42.019;-50.076
10060;-256.662;-244.887;-274.837;-234.692;-337.065;-372.72;-96.429;-153;-151.443;-180.183;-140.201;-234.919;-74.495;-22.272;-42.552
10070;-246.487;-240.77;-270.484;-233.279;-337.695;-368.065;-93.437;-149.138;-152.446;-179.332;-140.527;-232.65;-62.025;-1.937;-34.252
10080;-235.31;-236.473;-266.108;-231.546;-337.961;-362.287;-90.805;-145.778;-152.898;-178.112;-141.532;-227.741;-49.754;20.079;-25.014
10090;-224.134;-231.825;-261.33;-228.956;-336.386;-357.03;-87.836;-142.604;-153.647;-175.28;-142.594;-221.028;-37.379;43.021;-14.41
10100;-214.083;-228.212;-256.999;-226.05;-334.43;-351.259;-85.208;-140.349;-153.634;-173.883;-143.545;-214.794;-24.354;66.484;-2.403
10110;-204.479;-224.738;-252.168;-223.185;-331.487;-345.672;-82.061;-136.458;-153.512;-173.008;-143.935;-207.728;-10.268;90.382;10.899
10120;-195.434;-221.24;-246.972;-220.557;-327.941;-340.105;-78.699;-132.788;-152.674;-172.472;-143.534;-202.006;4.469;114.459;25.961
10130;-185.783;-217.394;-240.628;-217.738;-323.862;-334.538;-75.058;-126.41;-150.81;-168.051;-142.652;-196.174;19.361;137.538;40.982
10140;-175.074;-213.549;-233.666;-214.781;-319.132;-327.793;-71.12;-121.712;-149.041;-162.037;-140.93;-190.114;35.694;160.502;57.335
10150;-163.166;-209.738;-225.901;-212.16;-314.64;-319.17;-67.742;-118.157;-145.636;-155.983;-138.965;-181.935;51.794;182.586;74.181
10160;-151.705;-205.879;-218.775;-209.484;-309.854;-310.712;-64.481;-113.047;-141.699;-150.207;-137.217;-171.735;69.073;205.527;91.128
10170;-140.139;-201.636;-210.193;-205.721;-303.098;-301.408;-60.181;-108.943;-140.541;-143.894;-134.698;-160.495;86.557;229.512;108.741
10180;-126.666;-197.138;-201.526;-201.564;-296.77;-291.503;-55.988;-106.159;-139.028;-138.018;-132.019;-148.2;103.327;253.633;126.833
10190;-114.349;-192.222;-193.17;-196.588;-290.232;-280.632;-50.301;-103.694;-137.514;-131.554;-128.343;-135.905;119.604;277.034;144.898
10200;-100.877;-185.855;-184.939;-190.68;-283.879;-269.553;-43.974;-101.491;-134.552;-123.931;-124.388;-124.443;135.844;298.905;162.174
10210;-86.983;-179.134;-176.065;-184.524;-276.415;-258.043;-37.35;-97.888;-131.589;-115.317;-120.166;-114.367;153.244;320.062;180.575
10220;-73.69;-172.378;-166.815;-177.43;-269.101;-246.037;-31.807;-91.406;-128.061;-105.623;-115.854;-102.952;170.004;341.379;199.137
10230;-61.759;-166.123;-157.274;-170.479;-262.488;-232.594;-26.56;-85.302;-124.948;-97.023;-111.432;-92.05;186.488;361.967;217.121
10240;-49.25;-159.103;-147.668;-163.637;-254.044;-219.903;-21.993;-76.669;-121.834;-86.943;-107.251;-80.628;202.549;382.21;235.026
10250;-38.341;-151.618;-136.415;-157.372;-243.735;-207.294;-17.661;-70.145;-118.268;-76.863;-103.28;-70.132;218.101;400.303;252.786
10260;-28.011;-143.898;-125.426;-150.79;-231.214;-193.749;-13.488;-63.634;-114.701;-67.764;-99.022;-61.677;233.117;416.553;269.785
10270;-16.709;-136.059;-114.557;-144.088;-219.847;-180.617;-10.498;-57.004;-110.277;-59.687;-94.404;-55.542;247.68;431.954;285.778
10280;-4.167;-127.381;-102.531;-137.594;-207.406;-167.585;-7.583;-50.436;-107.335;-51.403;-90.684;-50.452;262.123;445.643;302.006
10290;9.574;-118.93;-88.69;-130.542;-195.835;-153.531;-6.509;-40.426;-103.876;-43.916;-86.117;-44.873;275.437;457.731;317.694
10300;25.632;-110.214;-74.051;-123.566;-181.796;-138.2;-5.248;-28.971;-101.288;-37.255;-81.905;-39.84;288.626;468.097;332.302
