timepoints (min);01: bdA,+ -1;02: bdA,+ -2;03: bdA,+ -3;04: crybdIm1,+ -1;05: crybdIm1,+ -2;06: crybdIm1,+ -3;07: bdA,- -1;08: bdA,- -2;09: bdA,- -3;10: crybdIm1,- -1;11: crybdIm1,- -2;12: crybdIm1,- -3;13: frq1,+ -1;14: frq1,+ -2;15: frq1,+ -3
8410;-70.917;155.385;-144.873;-16.505;-146.309;291.083;-19.084;-46.862;-108.902;132.723;21.734;86.868;-179.647;-241.217;-232.439
8420;-92.281;136.364;-160.684;-37.684;-143.623;278.468;-37.852;-57.665;-127.869;121.343;-4.472;62.399;-179.604;-240.703;-230.994
8430;-112.666;117.386;-177;-58.321;-140.938;265.197;-55.963;-67.578;-141.292;109.461;-29.553;37.564;-179.262;-239.727;-229.092
8440;-131.85;98.728;-191.383;-77.381;-138.252;249.99;-71.054;-78.154;-152.837;100.025;-50.99;12.167;-178.92;-238.397;-226.721
8450;-149.81;80.51;-203.874;-96.589;-135.101;235.182;-83.364;-87.491;-164.857;89.797;-72.469;-10.615;-178.16;-237.457;-224.378
8460;-167.997;60.295;-215.258;-113.599;-131.949;219.218;-94.967;-96.814;-174.135;79.007;-90.026;-33.397;-177.662;-236.775;-222.003
8470;-186.2;38.274;-226.349;-127.543;-128.077;202.254;-104.549;-104.284;-183.246;67.548;-107.583;-50.702;-176.971;-235.589;-219.748
8480;-202.738;16.746;-236.109;-139.065;-124.172;184.286;-113.368;-110.411;-189.93;55.45;-122.866;-68.338;-176.17;-233.337;-217.019
8490;-216.652;-4.182;-244.65;-150.939;-120.268;164.301;-123.641;-117.069;-194.516;42.999;-135.394;-82.303;-175.419;-230.153;-213.702
8500;-230.243;-25.652;-252.059;-162.585;-116.843;144.258;-133.04;-120.687;-199.585;32.621;-147.737;-95.479;-174.527;-226.371;-210.392
8510;-241.599;-47.361;-258.508;-171.643;-113.669;122.61;-140.742;-124.443;-203.88;22.142;-158.716;-108.654;-173.428;-222.465;-206.937
8520;-252.394;-68.619;-265.361;-180.192;-110.495;100.681;-148.582;-126.559;-208.754;14.985;-169.695;-120.575;-172.046;-218.599;-203.32
8530;-261.981;-88.517;-271.15;-188.274;-107.066;78.881;-155.371;-127.534;-213.829;10.465;-178.497;-132.366;-170.017;-213.937;-199.55
8540;-271.76;-108.501;-276.073;-196.451;-103.757;55.691;-161.177;-128.411;-218.865;3.771;-182.905;-142.294;-167.668;-209.228;-195.884
8550;-279.812;-126.629;-280.415;-204.709;-100.448;32.651;-166.982;-128.288;-223.457;-2.352;-187.299;-149.622;-165.229;-203.757;-191.946
8560;-287.185;-142.597;-283.673;-211.952;-96.891;8.11;-172.452;-127.924;-227.185;-9.509;-187.801;-156.95;-163.261;-197.327;-186.974
8570;-293.059;-157.999;-286.345;-219.643;-93.374;-16.19;-175.796;-127.68;-228.937;-17.812;-188.303;-162.589;-161.651;-190.164;-180.61
8580;-298.692;-172.705;-288.589;-225.971;-89.857;-39.83;-179.008;-127.899;-231.033;-27.196;-188.345;-168.441;-159.811;-182.84;-174.246
8590;-302.727;-186.194;-290.688;-231.455;-86.455;-63.07;-180.287;-127.894;-232.356;-36.672;-187.532;-174.377;-158.157;-174.963;-166.585
8600;-304.721;-199.004;-292.752;-236.186;-83.054;-85.312;-181.91;-128.843;-234.686;-45.288;-186.982;-178.825;-156.385;-166.926;-157.875
8610;-305.713;-212.463;-293.884;-241.265;-79.652;-106.012;-184.003;-129.799;-235.531;-52.812;-186.008;-183.273;-154.566;-159.185;-148.291
8620;-306.836;-225.265;-293.785;-245.117;-76.662;-125.713;-184.948;-130.954;-236.392;-59.483;-185.034;-184.823;-152.574;-150.943;-138.935
8630;-308.359;-237.801;-293.743;-248.149;-73.672;-145.058;-185.688;-131.997;-236.948;-65.284;-184.771;-186.677;-150.23;-142.108;-128.207
8640;-310.281;-248.138;-292.726;-251.091;-70.881;-164.01;-185.386;-132.734;-237.913;-71.952;-185.661;-187.717;-147.617;-132.312;-117.01
8650;-310.741;-258.397;-290.583;-254.011;-68.713;-181.738;-185.113;-133.839;-237.681;-78.023;-186.799;-188.965;-144.12;-122.724;-104.503
8660;-311.255;-266.428;-288.109;-256.452;-66.545;-197.88;-185.761;-135.15;-237.61;-83.869;-188.361;-190.214;-140.968;-111.539;-90.549
8670;-310.385;-272.801;-285.196;-258.291;-64.377;-213.862;-185.535;-135.262;-237.328;-90.054;-189.924;-190.519;-136.731;-99.277;-76.592
8680;-309.208;-278.295;-281.85;-259.963;-62.447;-229.571;-185.45;-135.332;-237.666;-95.577;-191.801;-191.175;-131.189;-86.095;-62.103
8690;-307.399;-283.681;-278.252;-261.886;-60.517;-244.08;-185.04;-134.072;-236.905;-101.102;-192.826;-190.258;-125.743;-73.47;-47.801
8700;-305.546;-287.474;-274.779;-263.712;-58.847;-258.686;-185.226;-132.469;-234.531;-107.476;-193.789;-189.874;-120.152;-59.393;-33.459
8710;-302.892;-289.546;-270.703;-265.491;-56.597;-272.418;-186.279;-131.025;-230.452;-113.521;-193.761;-189.491;-114.378;-43.49;-18.931
8720;-299.939;-290.378;-266.034;-266.908;-54.348;-284.445;-187.331;-130.341;-226.094;-119.39;-193.734;-186.509;-107.738;-26.426;-3.516
8730;-296.643;-290.854;-261.261;-268.138;-52.545;-294.269;-188.459;-129.636;-221.863;-124.71;-194.212;-183.879;-101.153;-10.159;12.666
8740;-293.948;-290.698;-256.44;-268.899;-50.182;-301.041;-188.272;-128.377;-217.898;-130.047;-195.219;-178.37;-92.877;5.99;28.906
8750;-291.259;-290.601;-251.338;-268.628;-47.819;-307.589;-188.215;-127.592;-214.626;-135.457;-196.026;-176.873;-83.121;22.247;45.208
8760;-289.135;-289.313;-247.259;-267.953;-45.366;-312.352;-188.888;-126.334;-211.332;-140.841;-195.957;-175.377;-73.159;39.823;62.114
8770;-286.433;-287.673;-241.823;-267.236;-42.912;-315.752;-189.561;-124.916;-207.77;-146.634;-195.888;-176.154;-62.328;57.204;79.989
8780;-282.175;-286.05;-236.705;-266.279;-40.458;-317.432;-190.175;-123.691;-202.778;-152.076;-194.459;-177.139;-51.083;74.887;98.206
8790;-277.848;-285.146;-231.008;-265.415;-38.156;-317.204;-190.244;-122.746;-197.626;-154.168;-192.639;-178.243;-40.353;92.687;116.353
8800;-273.421;-284.608;-226.152;-263.354;-35.854;-317.014;-189.378;-122.059;-191.72;-155.799;-190.763;-179.713;-29.713;109.767;134.299
8810;-267.913;-282.726;-221.294;-260.644;-33.552;-315.697;-188.553;-121.599;-186.021;-156.422;-191.578;-181.183;-19.263;126.021;151.599
8820;-261.392;-281.01;-216.217;-257.452;-31.818;-313.697;-188.531;-121.339;-182.208;-157.532;-192.393;-181.937;-8.481;142.375;168.393
8830;-254.56;-278.974;-209.571;-254.036;-30.084;-310.977;-188.091;-121.183;-179.437;-159.266;-190.674;-183.007;2.121;159.315;185.76
8840;-247.039;-276.226;-203.022;-250.461;-28.51;-308.091;-187.252;-121.188;-177.161;-160.639;-188.294;-183.214;13.777;176.454;202.189
8850;-240.037;-272.403;-195.941;-246.674;-27.473;-305.217;-186.141;-120.527;-173.748;-162.265;-184.876;-184.048;26.964;193.105;218.145
8860;-232.131;-268.033;-189.537;-242.337;-26.436;-302.883;-185.084;-120.172;-170.164;-165.08;-182.121;-184.883;41.436;210.365;233.483
8870;-224.004;-263.623;-182.687;-237.963;-25.486;-301.749;-184.749;-119.288;-166.625;-167.17;-179.367;-185.374;55.852;227.469;248.92
8880;-214.674;-258;-175.188;-233.935;-24.389;-300.335;-185.01;-118.059;-162.778;-169.305;-178.412;-185.23;70.782;243.772;263.083
8890;-205.425;-252.393;-166.673;-229.251;-23.292;-298.943;-185.27;-116.55;-156.159;-170.794;-177.021;-184.07;86.401;259.229;276.062
8900;-196.04;-246.739;-158.79;-224.528;-22.146;-297.088;-184.208;-114.203;-150.185;-172.004;-174.652;-182.72;102.183;274.514;287.068
8910;-186.007;-242.446;-149.941;-219.981;-20.84;-295.026;-182.305;-111.677;-143.495;-172.469;-171.964;-181.37;117.979;287.883;296.226
8920;-175.527;-239.386;-141.288;-215.316;-19.534;-292.108;-180.505;-109.189;-137.206;-172.294;-169.276;-181.292;134.204;300.23;305.337
8930;-164.149;-235.166;-131.098;-209.721;-18.803;-287.629;-179.212;-107.228;-130.566;-172.233;-164.615;-180.65;149.392;311.298;313.567
8940;-151.811;-231.225;-120.983;-202.749;-17.912;-281.339;-177.397;-105.226;-123.961;-172.108;-160.159;-181.825;164.538;322.241;321.906
8950;-139.342;-226.644;-109.342;-195.821;-17.021;-273.843;-176.141;-103.225;-118.392;-171.901;-154.177;-180.549;178.997;331.09;329.967
8960;-125.949;-221.495;-97.995;-188.273;-16.884;-265.571;-173.081;-99.866;-113.617;-170.979;-147.354;-179.273;193.521;337.785;338.034
8970;-112.401;-216.884;-87.048;-180.407;-16.748;-256.72;-170.011;-95.89;-107.924;-170.048;-140.532;-179.317;206.525;343.105;344.935
8980;-98.839;-211.524;-76.694;-171.743;-16.611;-248.461;-166.519;-90.476;-102.49;-169.157;-132.388;-178.948;219.509;348.212;349.834
8990;-84.241;-205.87;-65.182;-163.389;-17.183;-240.055;-164.177;-86.022;-96.753;-167.004;-123.476;-181.305;232.228;352.301;352.709
9000;-69.927;-199.099;-53.061;-153.469;-17.756;-231.31;-162.462;-81.527;-90.564;-164.954;-113.579;-180.81;243.741;355.823;355.098
9010;-54.713;-192.899;-39.433;-142.774;-18.568;-222.172;-160.81;-76.872;-83.614;-161.988;-102.303;-180.314;255.254;357.909;356.548
9020;-41.302;-187.059;-26.263;-131.486;-19.643;-212.709;-159.303;-72.251;-77.661;-159.695;-91.028;-176.135;265.367;359.79;355.819
9030;-29.4;-180.781;-12.219;-120.862;-20.717;-203.741;-157.797;-68.088;-73.04;-156.334;-79.757;-169.47;274.858;360.312;353.519
9040;-17.581;-172.646;1.526;-109.917;-21.872;-194.108;-156.538;-64.646;-69.988;-154.032;-71.037;-162.69;284.844;360.701;350.717
9050;-4.565;-164.138;16.193;-99.352;-23.44;-183.487;-156.27;-61.327;-64.855;-151.874;-61.96;-156.262;294.761;361.069;347.444
9060;9.13;-154.83;31.115;-89.119;-25.008;-172.483;-155.437;-57.568;-59.55;-148.63;-54.338;-149.834;304.789;360.487;343.04
9070;22.181;-144.043;47.377;-79.429;-26.541;-161.139;-153.65;-54.614;-53.421;-144.368;-46.716;-145.494;314.368;357.905;336.428
9080;35.08;-132.75;63.556;-68.676;-27.357;-150.582;-152.396;-50.222;-46.077;-138.606;-42.367;-139.33;323.865;353.623;327.669
9090;47.112;-122.108;80.418;-56.59;-28.174;-140.265;-150.963;-44.932;-37.455;-133.008;-38.535;-133.175;332.348;348.692;318.793
9100;58.183;-111.385;96.668;-44.182;-28.971;-127.885;-149.686;-40.119;-27.145;-127.93;-36.552;-125.829;338.615;342.61;308.263
9110;69.577;-101.157;112.76;-32.488;-29.688;-114.999;-148.141;-34.145;-16.846;-122.462;-33.97;-118.483;341.97;334.487;295.83
9120;81.073;-91.999;128.545;-20.477;-30.406;-101.451;-146.174;-28.801;-4.245;-118.622;-31.388;-112.175;345.276;325.702;281.863
9130;91.792;-83.702;143.629;-8.047;-31.52;-87.932;-142.579;-22.726;7.149;-115.029;-25.382;-106.49;346.113;315.262;267.897
9140;103.27;-74.886;157.43;4.046;-32.634;-74.894;-138.538;-16.701;17.059;-110.759;-19.859;-101.294;344.663;303.917;253.636
9150;115.337;-64.87;172.265;16.105;-33.749;-62;-134.837;-10.862;27.61;-106.679;-15.269;-96.458;341.021;291.772;239.731
9160;127.272;-54.091;185.419;29.059;-35.022;-48.526;-132.509;-5.623;37.823;-102.426;-7.612;-91.622;337.447;279.677;225.768
9170;138.281;-41.177;198.259;43.447;-36.295;-35.406;-130.498;-0.192;50.298;-98.462;0.044;-86.208;331.49;265.363;210.863
9180;148.799;-28.706;209.75;57.64;-37.568;-23.076;-129.036;6.377;63.612;-94.335;9.63;-79.534;323.71;248.825;195.83
9190;156.93;-14.181;222.728;70.741;-39.097;-11.706;-126.414;12.775;76.583;-89.208;19.003;-72.81;315.876;230.167;179.577
9200;164.971;-0.502;235.428;84.327;-40.625;-1.153;-123.792;19.484;89.512;-84.244;28.735;-65.888;305.57;211.919;162.793
9210;172.241;14.977;248.891;98.628;-42.233;10.672;-120.612;24.673;101.24;-77.895;37.782;-58.967;292.411;192.092;145.152
9220;180.083;31.855;261.843;113.647;-43.957;22.131;-118.171;29.876;113.953;-70.183;46.829;-52.124;278.753;171.232;127.83
9230;188.335;49.607;273.178;127.531;-45.681;34.167;-115.171;33.332;129.368;-62.57;58.001;-43.701;265.109;151.291;110.183
9240;195.521;66.679;283.687;142.23;-47.491;45.923;-109.988;37.884;144.633;-53.883;69.388;-35.796;249.912;131.874;92.95
9250;204.422;85.51;292.996;156.364;-49.257;58.29;-102.724;42.592;161.37;-45.164;81.305;-24.557;234.004;112.823;76.23
9260;214.69;104.749;300.757;170.549;-51.022;71.521;-95.193;46.179;177.054;-37.001;93.619;-13.319;218.138;92.746;59.483
9270;225.912;124.542;308.703;184.305;-52.746;84.583;-89.152;49.532;194.546;-26.639;105.934;-0.327;202.655;72.189;43.359
9280;237.046;143.917;316.215;199.509;-54.03;97.654;-84.541;52.646;211.905;-16.945;118.011;12.592;187.444;52.17;27.316
9290;248.186;164.332;323.397;215.048;-55.314;109.847;-80.353;56.412;230.459;-6.465;130.019;25.469;172.662;32.226;11.374
9300;259.007;186.177;329.854;230.174;-56.419;122.134;-74.357;59.771;246.337;5.534;141.386;38.657;157.894;12.455;-4.568
9310;269.028;206.699;335.651;244.665;-57.404;134.985;-64.684;63.859;262.534;16.97;156.408;51.844;143.153;-6.276;-19.764
9320;278.965;226.032;339.24;258.913;-58.389;147.546;-54.705;67.906;278.017;30.172;171.43;65.888;127.368;-23.817;-33.739
9330;289.028;244.004;341.287;271.854;-59.874;161.583;-41.083;71.233;293.89;43.608;187.737;80.204;111.583;-40.713;-46.712
9340;299.152;262.226;342.327;283.887;-61.36;177.019;-27.743;73.721;308.938;57.99;204.029;94.479;93.959;-57.67;-59.56
9350;309.996;280.883;343.244;295.303;-62.846;191.935;-13.492;78.737;321.777;71.501;220.241;112.291;75.366;-73.268;-71.855
9360;319.662;300.138;344.007;306.861;-64.43;206.447;-0.255;84.886;333.116;84.877;235.47;130.103;56.69;-87.731;-82.959
9370;329.39;320.913;343.574;317.524;-66.015;220.01;12.982;91.117;342.141;99.618;250.699;148.823;38.028;-102.393;-93.012
9380;338.778;341.843;343.45;327.67;-67.48;233.47;24.697;97.589;349.236;115.557;265.412;169.269;19.392;-115.726;-103.044
9390;347.605;362.057;342.443;337.636;-68.898;246.583;36.29;103.27;355.263;130.599;280.367;189.735;2.321;-128.458;-112.674
9400;355.756;380.283;339.332;347.204;-70.316;260.457;47.8;109.847;356.737;145.439;295.04;213.803;-13.185;-139.937;-121.861
9410;363.72;397.963;335.25;355.13;-72.094;274.421;60.603;116.852;355.73;159.906;308.001;237.87;-28.004;-151.451;-130.541
9420;371.532;414.706;331.206;360.741;-73.719;288.266;72.939;125.417;353.447;172.15;320.963;261.331;-41.126;-161.717;-138.434
9430;378.385;430.063;325.742;365.727;-75.343;301.803;86.098;133.901;348.297;184.777;330.44;285.474;-52.622;-170.103;-146.452
9440;384.452;442.781;317.459;369.963;-77.301;314.804;97.731;142.426;341.146;196.417;339.848;309.473;-64.25;-176.439;-154.178
9450;390.472;453.461;307.003;372.705;-79.39;327.405;111.095;151.068;333.852;210.395;345.841;333.046;-73.716;-182.652;-161.658
9460;393.812;460.657;295.397;373.346;-81.48;338.299;123.12;160.23;325.092;223.204;351.851;356.618;-81.113;-186.698;-168.069
9470;395.077;466.446;282.797;372.684;-84.185;349.221;138.363;168.921;314.679;237.061;357.861;377.126;-87.535;-189.353;-174.48
9480;392.804;469.914;271.039;370.988;-86.81;359.274;156.099;176.492;303.607;251.661;358.588;392.49;-93.84;-192.495;-179.601
9490;390.655;471.525;258.572;367.868;-89.434;368.979;171.982;184.188;291.445;265.063;359.294;407.799;-99.914;-195.581;-184.974
9500;382.159;468.763;246.063;362.255;-91.881;378.284;186.811;190.08;277.785;277.272;357.972;416.337;-106.079;-199.208;-190.201
9510;367.628;465.2;232.43;355.808;-94.328;385.97;201.488;196.211;261.479;289.079;353.346;424.874;-112.546;-201.924;-195.188
9520;349.385;458.717;216.243;347.579;-96.775;393.272;218.277;200.654;244.251;298.692;348.72;427.35;-119.683;-203.942;-199.538
9530;329.157;451.342;196.995;336.339;-97.87;399.766;236.857;204.577;224.448;308.561;339.185;424.41;-127.458;-205.822;-203.226
9540;308.985;441.527;177.432;322.519;-98.966;406.316;255.436;208.451;204.906;316.839;329.698;421.662;-135.912;-207.39;-206.927
9550;286.879;430.028;156.676;308.629;-100.061;411.586;272.196;211.806;185.777;323.275;319.763;416.189;-144.29;-208.742;-210.786
9560;264.069;416.728;135.557;292.881;-100.457;414.881;284.87;214.568;165.527;328.356;303.349;410.716;-152.596;-210.011;-214.712
9570;241.043;402.823;114.12;276.388;-100.852;417.057;297.441;216.448;144.597;331.76;286.935;404.899;-159.608;-211.51;-218.247
9580;217.782;386.51;93.119;258.808;-101.608;417.687;306.215;215.892;122.946;335.178;268.742;394.705;-166.814;-213.17;-221.237
9590;194.463;369.706;71.244;240.851;-101.154;415.555;316.92;215.399;100.763;334.597;250.418;385.007;-172.145;-214.874;-223.248
9600;170.905;349.56;50.039;220.937;-100.701;411.19;327.182;210.465;78.908;334.854;232.331;367.945;-175.937;-216.898;-224.934
9610;146.643;327.706;28.97;199.305;-100.165;404.866;337.487;203.474;58.626;330.806;214.146;350.883;-178.763;-218.676;-226.201
9620;122.353;304.917;8.641;176.826;-98.527;396.85;346.443;194.953;37.865;325.29;195.961;330.659;-181.396;-220.174;-227.257
9630;98.279;280.648;-11.928;154.819;-96.888;388.854;355.217;184.003;19.206;315.23;175.401;306.868;-183.254;-221.451;-228.254
9640;74.004;255.313;-31.771;132.037;-95.331;377.741;361.459;172.977;-0.461;304.959;155.159;283.069;-186.099;-221.792;-229.251
9650;49.069;230.579;-50.83;109.532;-92.934;362.705;367.854;160.31;-15.771;295.116;134.501;254.935;-188.993;-221.777;-230.63
9660;24.079;206.475;-68.246;87.724;-90.537;344.869;370.563;147.479;-29.352;281.781;113.018;226.801;-192.614;-221.641;-232.332
9670;-1.069;181.21;-86.098;66.694;-88.541;325.483;370.212;132.484;-43.302;270.643;91.535;199.607;-196.139;-220.888;-233.27
9680;-25.817;154.509;-102.847;44.732;-85.825;305.686;369.841;116.567;-55.728;258.568;71.418;171.174;-199.189;-220.223;-234.105
9690;-49.375;127.364;-118.857;22.494;-83.109;286.109;368.301;99.843;-66.09;245.641;51.301;142.623;-202.115;-219.597;-233.885
9700;-72.996;102.084;-133.63;0.709;-80.061;265.909;363.414;82.439;-76.731;230.342;33.455;113.687;-204.204;-218.811;-233.001
9710;-96.143;77.484;-148.905;-20.426;-77.012;244.749;358.561;65.007;-85.899;213.421;14.641;84.75;-206.066;-218.495;-232.25
9720;-119.132;51.756;-162.317;-41.756;-73.964;221.739;348.448;48.55;-95.229;193.138;-4.172;57.234;-208.302;-217.87;-231.597
9730;-139.981;26.193;-175.52;-61.986;-70.695;197.065;334.288;33.709;-106.065;172.036;-21.47;32.309;-210.331;-217.153;-231.165
9740;-160.981;2.481;-188.036;-81.56;-67.426;172.28;320.025;19.607;-116.367;150.226;-38.768;7.418;-211.916;-216.556;-229.797
9750;-177.521;-19.27;-200.877;-99.225;-64.917;145.297;303.371;7.345;-126.994;129.59;-55.632;-14.422;-212.847;-215.421;-228.371
9760;-190.37;-41.737;-212.077;-117.072;-60.666;117.913;286.532;-4.848;-135.101;109.713;-70.68;-36.262;-213.812;-214.425;-227.421
9770;-200.443;-62.956;-220.712;-133.455;-56.415;90.21;268.887;-15.761;-144.486;90.026;-85.728;-54.472;-214.065;-213.497;-226.502
9780;-208.73;-83.303;-226.726;-148.048;-54.204;62.455;251.371;-25.56;-151.43;70.126;-97.479;-69.452;-214.421;-211.888;-225.101
9790;-216.782;-102.891;-232.855;-160.65;-49.608;34.388;234.022;-36.33;-158.057;50.121;-109.229;-84.461;-214.641;-210.763;-222.352
9800;-224.583;-122.647;-237.753;-172.899;-45.012;6.345;216.968;-46.659;-164.086;30.343;-120.965;-97.607;-214.869;-210.204;-218.857
9810;-231.521;-141.368;-241.532;-182.448;-41.243;-21.418;199.083;-57.182;-169.142;11.059;-128.239;-110.753;-215.134;-209.55;-215.327
9820;-237.735;-159.581;-244.05;-191.036;-35.568;-48.597;181.211;-66.905;-174.672;-8.772;-135.512;-123.211;-215.65;-208.217;-211.817
9830;-243.956;-175.291;-246.283;-197.531;-29.894;-75.833;160.321;-74.84;-180.561;-28.611;-140.23;-132.505;-216.021;-206.342;-208.35
9840;-250.461;-191.188;-248.439;-203.497;-25.043;-101.934;135.52;-83.274;-185.657;-45.012;-144.949;-141.737;-215.972;-204.131;-204.321
9850;-256.966;-204.885;-250.28;-207.457;-19.752;-126.728;110.719;-89.181;-188.96;-61.316;-148.538;-148.793;-215.608;-201.843;-200.382
9860;-262.663;-216.663;-251.539;-209.819;-14.461;-149.883;86.454;-94.846;-192.317;-73.425;-151.539;-156.029;-215.512;-199.354;-195.921
9870;-268.472;-228.047;-252.582;-212.039;-10.382;-170.607;64.481;-98.43;-194.385;-85.492;-154.541;-161.775;-215.463;-197.182;-190.572
9880;-273.338;-237.695;-253.495;-214.994;-6.303;-191.53;42.164;-100.786;-195.972;-94.737;-156.215;-164.986;-215.244;-194.138;-183.851
9890;-277.564;-246.457;-254.025;-217.737;-2.225;-209.423;22.874;-103.167;-196.788;-103.502;-157.89;-168.197;-213.821;-190.703;-175.892
9900;-281.163;-255.338;-254.543;-220.29;1.317;-224.636;1.946;-104.679;-197.888;-111.732;-158.892;-168.137;-212.059;-186.589;-167.668
9910;-284.713;-264.368;-254.105;-222.618;4.859;-237.754;-15.357;-106.89;-198.749;-116.36;-160.997;-168.476;-210.025;-182.269;-157.964
9920;-288.463;-272.065;-252.726;-224.549;8.401;-249.332;-30.498;-107.701;-200.397;-121.469;-163.102;-168.868;-207.952;-175.854;-147.986
9930;-292.294;-278.422;-251.068;-225.382;11.839;-260.437;-45.794;-108.381;-202.761;-126.96;-166.794;-170.72;-205.786;-167.868;-137.237
9940;-296.417;-284.059;-248.637;-225.022;15.276;-271.274;-60.23;-107.623;-205.694;-131.64;-170.487;-172.572;-203.221;-159.281;-127.106
9950;-300.677;-289.286;-246.804;-224.429;18.113;-281.313;-72.881;-106.737;-207.468;-136.717;-174.252;-175.426;-200.512;-151.025;-116.193
9960;-304.121;-293.877;-244.628;-223.992;20.89;-289.812;-85.737;-105.792;-209.361;-140.214;-177.531;-178.342;-197.4;-141.681;-104.64
9970;-306.766;-297.651;-242.528;-223.349;23.666;-296.912;-95.712;-105.487;-210.232;-142.388;-180.81;-181.132;-194.386;-130.272;-92.648
9980;-309.266;-300.625;-240.07;-222.812;26.142;-302.873;-103.817;-104.961;-212.114;-145.142;-183.618;-181.701;-191.459;-118.105;-80.594
9990;-311.601;-302.996;-236.981;-221.993;28.665;-308.953;-111.811;-104.279;-213.138;-147.12;-186.426;-182.269;-188.473;-105.433;-67.942
10000;-313.455;-304.634;-233.414;-220.694;31.188;-313.485;-118.617;-103.913;-212.924;-150.135;-189.517;-180.774;-185.152;-93.281;-54.103
10010;-314.164;-305.848;-230.476;-218.601;32.423;-316.568;-125.188;-104.113;-211.619;-153.379;-191.404;-179.313;-181.61;-80.204;-38.866
10020;-313.669;-306.665;-227.872;-216.301;35.116;-318.691;-131.759;-104.233;-209.319;-157.457;-193.291;-177.677;-177.782;-67.051;-23.781
10030;-312.821;-306.931;-225.36;-214.248;38.215;-320.338;-139.097;-104.512;-205.946;-161.548;-193.354;-176.167;-173.011;-54.75;-8.193
10040;-310.869;-307.077;-222.273;-213.003;39.454;-321.23;-146.102;-104.31;-203.574;-165.466;-193.418;-174.657;-167.8;-42.055;7.557
10050;-307.117;-307.16;-218.451;-212.153;43.673;-321.663;-153.108;-104.055;-202.116;-169.052;-191.829;-173.124;-162.782;-27.808;23.885
10060;-302.811;-307.677;-214.622;-212.112;48.306;-320.366;-159.581;-104.061;-201.939;-171.193;-190.411;-171.937;-158.316;-13.108;40.695
10070;-299.252;-307.172;-210.593;-211.285;54.203;-318.028;-166.451;-104.466;-200.52;-172.559;-188.993;-170.382;-151.737;1.061;57.505
10080;-295.48;-305.994;-206.738;-210.946;60.092;-315.629;-170.047;-105.092;-199.487;-173.481;-187.35;-171.546;-145.164;16.139;75.05
10090;-292.699;-303.992;-201.59;-211.641;66.051;-313.404;-171.286;-105.799;-197.934;-174.368;-185.604;-172.662;-137.761;30.018;91.963
10100;-288.676;-301.204;-197.055;-211.999;73.979;-311.24;-171.977;-107.03;-197.655;-175.215;-183.85;-174.363;-129.637;42.95;109.436
10110;-284.102;-298.102;-192.684;-211.974;81.977;-309.097;-172.715;-108.098;-196.341;-176.036;-181.822;-175.705;-119.513;55.375;126.749
10120;-279.356;-295.284;-187.56;-210.309;90.379;-306.713;-175.628;-109.046;-195.394;-176.87;-179.843;-175.764;-109.306;68.215;143.928
10130;-274.49;-292.401;-181.04;-208.115;100.501;-303.572;-179.243;-110.269;-193.64;-178.025;-176.939;-174.872;-96.872;80.815;160.338
10140;-269.663;-288.77;-174.354;-205.372;110.636;-300.437;-184.542;-111.092;-190.749;-179.542;-174.015;-173.931;-83.041;93.025;175.444
10150;-264.501;-285.394;-167.406;-202.193;120.55;-297.001;-187.337;-111.923;-187.379;-181.535;-172.087;-174.486;-69.177;104.143;190.55
10160;-258.862;-281.526;-161.739;-198.574;131.343;-293.524;-189.517;-112.499;-182.381;-183.328;-170.822;-175.095;-53.399;116.946;204.53
10170;-252.803;-278.244;-156.062;-195.324;142.199;-290.367;-190.046;-113.596;-176.742;-184.812;-169.371;-176.745;-37.83;128.792;217.826
10180;-244.182;-274.43;-149.865;-192.062;152.825;-286.654;-189.912;-115.164;-168.377;-185.737;-168.233;-177.523;-21.142;139.415;230.487
10190;-234.561;-269.954;-142.548;-187.719;163.477;-282.688;-190.123;-117.334;-159.211;-186.908;-167.999;-178.19;-4.743;149.779;243.072
10200;-224.934;-265.634;-133.426;-183.658;174.047;-278.392;-192.323;-119.069;-150.448;-188.178;-167.794;-176.885;12.52;160.266;254.594
10210;-215.083;-260.299;-123.851;-178.657;184.829;-274.135;-195.335;-119.596;-140.76;-188.608;-166.549;-175.581;30.401;170.033;264.523
10220;-204.023;-253.948;-114.88;-173.818;196.192;-269.51;-198.851;-119.883;-131.072;-189.486;-165.131;-173.541;48.276;177.579;273.897
10230;-192.069;-247.495;-105.545;-168.131;207.589;-263.446;-202.841;-119.439;-120.833;-189.092;-163.033;-171.159;67.07;184.509;283.193
10240;-179.956;-240.771;-96.428;-162.248;219.48;-257.142;-205.815;-119.212;-110.334;-188.499;-160.935;-168.777;86.676;191.977;291.57
10250;-166.914;-233.625;-85.179;-156.528;231.316;-250.03;-209.297;-118.841;-100.132;-186.952;-158.274;-166.313;106.121;200.663;298.56
10260;-153.553;-225.495;-74.109;-151.378;243.186;-243.103;-211.909;-117.288;-89.732;-185.268;-155.025;-163.85;125.746;209.203;304.143
10270;-139.33;-217.388;-61.199;-145.448;254.066;-236.05;-214.404;-115.214;-74.712;-183.817;-151.775;-160.906;145.12;218.379;309.423
10280;-125.217;-207.985;-47.71;-137.779;264.96;-228.786;-215.829;-112.301;-61.121;-181.766;-148.168;-157.178;164.715;228.407;313.88
10290;-110.977;-197.164;-34.299;-129.055;275.854;-221.928;-217.8;-109.109;-44.509;-179.454;-144.279;-153.45;183.943;237.994;317.035
