timepoints (min);16: frq7,+ -1;17: frq7,+ -2;18: frq7,+ -3;19: frq1,- -1;20: frq1,- -2;21: frq1,- -3;22: frq7,- -1;23: frq7,- -2;24: frq7,- -3;25: frq9,+ -1;26: frq9,+ -2;27: frq9,+ -3;28: frq10,+ -1;29: frq10,+ -2;30: frq10,+ -3
11670;-105.846;-87.891;-17.524;20.543;-59.132;-34.15;-29.677;-20.532;-52.621;6.498;-19.917;144.508;10.153;68.014;15.702
11680;-110.487;-93.008;-19.561;27.521;-54.625;-25.768;-36.263;-24.96;-57.48;4.772;-15.887;144.772;14.036;73.197;21.313
11690;-113.379;-97.33;-20.119;35.526;-48.179;-17.906;-44.179;-30.927;-62.644;4.207;-11.822;145.037;17.839;78.319;26.757
11700;-114.159;-101.29;-19.101;43.53;-41.254;-7.604;-53.206;-38.239;-68.306;3.361;-6.586;146.262;21.662;83.102;31.466
11710;-114.47;-105.389;-18.837;52.99;-32.745;3.197;-63.308;-45.481;-73.789;2.199;-1.975;149.03;26.286;87.778;36.204
11720;-113.752;-108.859;-16.986;61.811;-23.596;13.861;-74.47;-54.023;-78.407;0.796;2.423;152.414;30.812;91.887;39.633
11730;-113.753;-111.819;-14.127;69.417;-15.295;24.785;-84.552;-61.803;-83.357;-0.385;6.916;154.244;35.989;95.683;42.521
11740;-115.153;-114.468;-10.753;74.742;-6.247;35.709;-95.142;-69.561;-87.124;-1.565;11.568;156.156;41.276;99.777;45.39
11750;-116.892;-117.134;-7.219;80.15;2.161;47.124;-102.797;-76.44;-90.615;-2.93;16.677;158.546;45.486;103.037;48.019
11760;-120.552;-119.648;-3.017;85.459;13.545;58.512;-109.77;-82.677;-94.117;-4.294;23.066;160.406;49.771;106.727;50.367
11770;-125.204;-122.088;1.196;90.844;24.248;70.858;-116.774;-88.865;-97.392;-5.73;28.277;160.501;53.768;109.948;52.12
11780;-129.59;-124.61;5.262;99.217;35.783;81.914;-122.578;-95.313;-100.792;-7.166;33.488;160.582;57.646;113.058;54.397
11790;-134.426;-126.691;9.121;107.789;46.868;92.188;-129.525;-102.179;-104.197;-8.779;37.574;157.767;62.124;115.248;56.888
11800;-140.179;-128.252;12.621;116.859;56.512;105.334;-135.837;-109.535;-107.564;-10.379;41.487;154.862;66.963;117.363;60.939
11810;-146.15;-129.665;16.364;125.05;65.938;118.535;-142.709;-115.222;-111.047;-11.79;43.455;150.403;71.67;119.037;65.032
11820;-152.134;-130.437;19.601;133.302;73.924;134.179;-148.84;-120.771;-114.232;-13.167;45.581;145.633;75.953;119.77;69.404
11830;-157.041;-130.753;23.164;138.932;83.441;149.858;-155.109;-125.601;-116.753;-13.688;48.276;141.663;80.27;120.742;73.87
11840;-161.008;-131.037;27.443;144.666;92.508;166.047;-160.658;-128.149;-118.319;-14.175;52.768;137.48;84.084;121.164;78.342
11850;-166.956;-130.69;31.932;149.617;104.761;182.119;-164.846;-130.345;-119.575;-13.182;56.781;132.537;87.857;121.651;82.665
11860;-171.063;-129.432;36.742;155.775;117.527;196.956;-167.538;-132.746;-121.032;-12.258;61.323;127.559;91.473;121.486;86.687
11870;-175.666;-127.41;42.603;161.492;134.412;211.126;-169.01;-135.348;-122.412;-11.574;65.865;122.181;94.52;121.361;89.229
11880;-181.868;-125.366;49.157;168.149;151.879;224.607;-170.394;-137.756;-123.861;-10.89;69.263;117.377;98.334;120.019;91.143
11890;-189.665;-123.801;56.648;174.716;169.466;238.648;-172.128;-140.21;-125.167;-11.07;72.662;113.452;100.808;118.684;92.778
11900;-197.566;-121.966;64.713;180.596;185.983;252.662;-174.603;-141.854;-126.019;-11.141;75.691;109.292;103.352;116.709;94.193
11910;-204.625;-120.279;72.93;186.476;201.692;265.076;-178.379;-142.08;-126.632;-10.735;78.603;105.092;105.961;114.899;95.79
11920;-210.034;-117.432;81.146;190.61;213.425;277.566;-181.052;-141.495;-127.098;-10.254;80.556;101.019;108.599;112.65;96.545
11930;-213.844;-113.378;88.549;195.023;225.206;287.593;-183.164;-141.228;-126.818;-9.963;81.225;97.426;111.64;110.513;97.148
11940;-216.837;-108.811;95.804;198.171;234.346;297.621;-183.443;-141.418;-125.618;-9.823;81.669;91.971;114.674;108.217;97.43
11950;-219.407;-103.906;102.463;201.113;244.025;303.119;-183.866;-141.31;-124.161;-9.388;80.977;86.276;116.753;106.196;96.652
11960;-222.814;-98.679;109.719;201.632;252.017;307.337;-183.512;-140.555;-122.225;-9.069;80.15;78.967;117.862;103.495;95.714
11970;-226.85;-93.528;116.014;201.684;260.545;309.763;-182.317;-138.461;-119.752;-7.35;79.633;71.699;118.931;101.368;95.177
11980;-229.921;-88.601;121.899;201.737;269.553;310.025;-179.728;-136.177;-116.579;-5.259;79.116;64.201;119.163;99.241;94.199
11990;-231.473;-84.034;127.423;200.883;277.283;310.259;-176.032;-133.989;-113.447;-2.49;77.324;56.759;119.532;95.701;94.145
12000;-232.364;-79.492;131.88;198.429;283.243;306.579;-173.462;-132.663;-110.163;0.778;75.491;47.552;119.672;92.188;94.419
12010;-231.887;-75.425;135.037;195.528;286.345;302.885;-170.866;-132.876;-107.199;4.206;71.194;38.421;119.708;86.92;94.934
12020;-229.192;-71.521;138.447;191.068;288.281;295.36;-168.39;-132.826;-104.251;7.731;66.808;29.93;118.854;81.535;95.633
12030;-225.607;-67.872;141.897;183.818;289.379;287.835;-166.535;-132.988;-102.6;11.097;62.113;21.232;118;75.63;95.732
12040;-221.083;-64.349;145.873;176.301;287.131;280.945;-164.08;-131.825;-101.468;14.948;57.433;11.934;115.731;69.652;96.175
12050;-214.812;-60.953;149.69;168.777;286.241;270.759;-161.465;-130.172;-100.588;18.359;52.341;2.346;112.982;63.554;95.858
12060;-207.374;-58.465;153.636;162.037;285.617;260.174;-158.801;-127.221;-99.069;22.073;49.366;-7.721;109.724;57.834;95.484
12070;-199.433;-56.545;159.2;154.538;284.15;245.905;-158.699;-123.652;-97.194;25.188;45.61;-17.858;106.669;51.914;94.233
12080;-191.839;-54.566;147.964;148.17;281.146;231.67;-157.917;-120.404;-96.211;27.269;41.132;-27.275;103.641;45.872;92.702
12090;-184.337;-53.088;136.599;141.801;275.116;214.836;-158.956;-119.45;-95.059;28.27;35.924;-38.106;100.35;39.629;90.408
12100;-176.607;-51.284;125.233;133.541;266.05;198.015;-161.243;-119.495;-93.742;27.67;31.327;-46.978;97.163;33.232;88.194
12110;-168.891;-49.75;113.262;124.12;254.731;180.687;-163.633;-118.526;-92.361;25.261;25.985;-56.854;92.963;26.724;85.337
12120;-160.212;-47.673;100.657;113.028;239.108;163.379;-165.298;-118.046;-90.815;23.537;20.732;-64.53;88.763;20.12;82.927
12130;-151.637;-45.455;87.592;100.866;222.869;146.738;-164.212;-118.076;-88.868;19.79;15.207;-72.706;82.835;13.709;80.71
12140;-140.905;-42.49;74.247;87.921;204.971;128.145;-163.003;-118.691;-86.57;17.659;9.668;-80.883;77.426;7.257;78.447
12150;-129.683;-39.81;60.73;75.105;188.295;109.634;-160.406;-119.491;-84.13;15.466;4.647;-89.08;71.461;1.414;76.423
12160;-117.206;-35.452;47.219;62.127;171.05;90.924;-157.233;-120.121;-81.142;13.484;-0.45;-97.277;65.375;-4.463;74.537
12170;-103.977;-31.087;33.495;50.314;155.844;72.214;-153.978;-120.488;-78.217;12.01;-5.026;-105.852;59.396;-10.154;72.61
12180;-91.869;-27.477;20.495;38.768;139.593;55.063;-149.898;-120.269;-75.374;10.633;-9.575;-114.428;53.337;-15.921;71.033
12190;-78.607;-24.505;6.83;27.201;122.874;37.621;-145.134;-119.601;-72.804;9.305;-14.458;-120.156;48.219;-22.023;69.909
12200;-65.421;-21.589;-6.914;15.76;105.473;22.426;-141.232;-118.359;-70.234;7.607;-19.327;-125.208;43.761;-28.215;69.702
12210;-49.808;-18.698;-20.811;4.319;87.367;6.863;-136.952;-117.357;-68.32;5.957;-24.2;-129.741;38.56;-33.686;69.295
12220;-32.153;-15.323;-34.698;-6.036;68.621;-6.88;-132.524;-116.796;-66.343;2.734;-28.68;-134.052;32.572;-39.087;68.408
12230;-14.429;-12.058;-48.59;-16.404;49.418;-18.623;-129.636;-115.534;-64.566;-0.559;-33.257;-136.684;26.145;-44.338;67.048
12240;3.455;-8.866;-62.335;-24.352;30.735;-30.128;-125.432;-114.313;-61.932;-5.259;-36.039;-139.543;19.488;-48.301;64.928
12250;20.623;-6.001;-75.2;-30.665;13.919;-37.953;-119.63;-111.452;-59.299;-9.926;-38.993;-141.003;13.312;-51.594;62.03
12260;37.782;-3.31;-87.141;-36.957;-3.234;-45.752;-113.869;-107.446;-54.874;-14.954;-40.661;-142.855;7.019;-53.323;59.257
12270;54.88;-1.179;-99.102;-41.516;-19.188;-51.469;-104.055;-102.87;-50.436;-20.211;-42.535;-145.228;1.367;-54.941;55.632
12280;71.233;1.212;-110.706;-46.074;-35.207;-57.239;-95.52;-97.295;-43.817;-25.399;-44.44;-147.793;-4.705;-56.508;52.131
12290;86.897;4.207;-122.895;-50.64;-47.306;-62.992;-86.345;-91.477;-36.554;-30.661;-46.366;-148.559;-10.163;-58.274;47.23
12300;102.101;7.797;-135.083;-55.206;-59.295;-68.785;-78.581;-86.554;-28.492;-35.628;-48.611;-149.317;-16.199;-60.281;41.724
12310;116.527;12.826;-147.83;-59.51;-70.364;-73.894;-68.225;-81.975;-19.614;-40.309;-50.691;-148.596;-21.781;-62.35;36.178
12320;130.435;18.389;-161.662;-63.055;-80.674;-77.803;-56.869;-75.902;-11.415;-44.39;-52.171;-148.146;-28.07;-64.179;30.811
12330;144.432;24.541;-158.917;-66.419;-90.56;-81.839;-43.502;-69.481;-0.87;-49.072;-53.294;-147.697;-34.257;-65.836;25.61
12340;158.069;31.492;-156.255;-69.611;-98.166;-84.563;-30.498;-62.514;9.313;-52.673;-53.727;-146.161;-40.879;-68.092;20.411
12350;172.582;38.062;-153.593;-71.526;-105.806;-87.834;-17.483;-54.989;19.057;-56.406;-54.742;-144.626;-47.363;-70.294;15.254
12360;185.873;44.781;-150.979;-73.343;-111.366;-90.447;-0.528;-46.564;29.697;-58.218;-55.143;-142.356;-53.301;-72.695;9.928
12370;198.764;50.619;-148.366;-73.881;-115.917;-92.949;17.291;-37.868;40.323;-60.054;-55.406;-139.81;-59.261;-74.979;3.739
12380;211.579;56.563;-145.807;-74.433;-120.488;-94.75;33.463;-29.15;50.567;-59.93;-55.568;-136.781;-64.28;-76.463;-2.05
12390;222.606;61.639;-143.228;-74.305;-123.004;-95.138;51.491;-21.105;60.785;-59.837;-55.724;-133.421;-69.345;-77.679;-9.297
12400;234.888;67.978;-140.586;-73.761;-125.61;-95.396;71.137;-12.101;68.923;-59.825;-56.241;-129.194;-73.949;-78.597;-16.681
12410;245.957;72.997;-137.91;-73.043;-127.295;-95.941;90.359;-3.804;75.481;-60.047;-57.079;-124.872;-78.875;-79.516;-24.832
12420;255.433;77.233;-135.234;-72.792;-128.712;-96.486;110.49;2.692;81.978;-61.039;-57.843;-120.181;-83.879;-80.308;-33.03
12430;264.757;81.451;-132.6;-72.866;-129.072;-97.137;126.866;10.548;89.559;-62.298;-57.967;-115.752;-89.083;-81.099;-41.021
12440;271.895;85.509;-130.034;-73.513;-128.462;-97.33;142.359;18.35;96.876;-63.868;-58.345;-111.985;-95.119;-81.004;-48.859
12450;278.365;89.617;-127.483;-73.97;-128.073;-96.843;158.935;26.153;105.837;-65.498;-58.723;-108.308;-100.88;-80.589;-56.858
12460;283.007;93.029;-124.91;-74.665;-126.981;-95.932;175.069;35.814;114.981;-66.993;-60.828;-105.67;-105.781;-80.394;-64.914
12470;284.528;95.641;-122.393;-75.086;-126.233;-95.877;190.683;48.503;122.964;-68.137;-63.381;-103.212;-109.383;-80.44;-72.705
12480;286.622;97.83;-119.876;-75.407;-124.495;-95.623;203.937;59.612;129.848;-68.474;-64.561;-101.794;-112.986;-80.726;-80.178
12490;286.81;100.175;-117.455;-75.728;-121.806;-95.677;212.997;71.737;135.759;-68.568;-66.429;-100.501;-115.265;-81.051;-87.603
12500;285.717;102.451;-115.097;-76.028;-119.185;-95.643;220.378;81.146;141.572;-68.772;-67.77;-100.167;-117.523;-82.039;-94.95
12510;284.283;104.541;-112.772;-76.327;-115.913;-95.159;227.382;90.451;145.914;-69.345;-69.262;-99.868;-119.454;-83.346;-102.679
12520;281.164;107.259;-110.414;-76.57;-112.628;-94.834;228.546;101.783;149.949;-70.069;-69.834;-99.768;-121.593;-84.53;-109.789
12530;277.623;109.862;-108.055;-77.109;-110.076;-94.913;232.23;113.985;151.83;-70.124;-69.564;-99.779;-123.161;-85.454;-116.676
12540;274.559;112.065;-105.586;-77.388;-107.774;-94.992;234.381;126.036;153.663;-70.339;-68.454;-99.43;-124.724;-86.288;-122.63
12550;269.919;112.93;-103.014;-77.949;-105.964;-94.932;237.979;139.313;154.283;-69.83;-66.377;-98.95;-125.612;-86.712;-127.206
12560;265.196;113.087;-100.566;-78.596;-104.985;-94.972;238.924;151.361;153.8;-69.641;-64.219;-97.748;-125.808;-87.142;-131.753
12570;258.473;112.401;-97.972;-79.371;-103.999;-95.532;241.022;159.036;153.081;-69.439;-62.204;-96.437;-125.604;-87.509;-135.619
12580;251.36;111.257;-95.317;-80.306;-103.899;-96.571;242.21;166.232;149.204;-68.836;-60.67;-95.361;-124.451;-87.91;-139.486
12590;243.269;109.706;-92.662;-82.261;-102.916;-97.61;245.367;172.228;145.327;-68.062;-58.909;-94.331;-122.658;-87.473;-142.839
12600;233.738;108.608;-89.979;-83.615;-103.112;-97.97;248.53;179.916;142.022;-67.356;-56.572;-93.177;-120.232;-87.036;-145.95
12610;223.917;107.386;-87.241;-85.353;-102.764;-98.572;245.839;187.201;137.806;-66.705;-53.415;-90.756;-117.366;-85.978;-148.463
12620;213.25;105.462;-84.517;-86.651;-102.52;-97.972;241.088;194.807;132.77;-65.161;-50.142;-88.342;-113.874;-84.52;-149.77
12630;202.459;103.203;-81.876;-88.077;-102.048;-98.423;235.45;199.568;128.01;-63.425;-47.629;-84.702;-110.383;-83.695;-150.972
12640;191.992;100.852;-79.248;-89.469;-101.897;-98.272;227.846;202.458;123.01;-62.818;-45.006;-81.214;-106.01;-82.051;-150.637
12650;180.313;97.217;-76.621;-91.967;-101.691;-98.47;218.694;203.668;121.372;-62.131;-42.542;-77.698;-101.415;-80.879;-150.123
12660;168.414;93.23;-73.903;-94.561;-101.459;-98.269;209.225;203.803;120.513;-62.425;-40.083;-74.313;-95.941;-79.382;-148.488
12670;155.903;88.341;-71.276;-96.716;-101.234;-98.128;198.823;205.487;120.215;-62.519;-37.503;-71.288;-89.655;-77.552;-145.745
12680;142.25;83.437;-68.628;-99.228;-101.374;-97.974;190.425;205.668;118.335;-61.393;-35.295;-68.388;-83.17;-75.8;-143.553
12690;128.901;79.199;-65.938;-101.139;-101.023;-97.605;181.281;206.076;116.175;-60.068;-33.247;-64.643;-75.967;-74.019;-141.084
12700;115.632;74.767;-63.248;-102.837;-100.814;-98.236;170.312;203.448;111.971;-57.875;-32.007;-61.132;-69.004;-72.338;-138.629
12710;102.742;70.669;-60.483;-104.055;-101.524;-98.873;159.662;198.291;107.732;-56.401;-29.047;-56.182;-61.291;-70.491;-135.985
12720;92.266;66.681;-57.614;-104.79;-101.538;-98.692;148.532;189.978;103.735;-54.908;-26.607;-51.618;-54.098;-67.844;-133.41
12730;81.31;63.055;-54.662;-105.439;-102.981;-99.017;138.916;183.095;100.69;-53.894;-25.236;-45.872;-46.099;-65.19;-130.783
12740;72.041;59.159;-51.662;-105.528;-105.061;-99.552;131.219;176.217;97.004;-52.767;-23.785;-40.112;-39.23;-62.257;-127.328
12750;63.463;55.317;-48.628;-105.792;-107.404;-100.561;121.625;170.628;93.237;-51.163;-22.716;-33.334;-31.654;-59.461;-123.514
12760;54.948;51.739;-45.593;-105.774;-109.868;-101.592;112.335;164.619;89.512;-49.098;-21.207;-26.439;-24.137;-56.116;-118.706
12770;46.291;47.895;-42.524;-106.083;-112.572;-102.088;104.806;156.382;86.412;-47.055;-20.646;-18.648;-15.884;-52.847;-113.891
12780;37.295;43.723;-39.593;-106.153;-114.477;-102.13;97.658;147;84.163;-45.673;-20.244;-10.844;-7.618;-48.714;-109.244
12790;28.43;39.212;-36.572;-106.223;-116.554;-102.011;91.825;138.378;80.303;-44.502;-20.572;-4.156;0.688;-44.61;-104.68
12800;19.646;35.302;-33.538;-106.101;-117.701;-101.687;86.175;128.193;76.83;-43.91;-20.981;2.015;8.877;-40.139;-100.286
12810;10.948;30.844;-30.503;-105.978;-118.887;-101.083;79.657;119.53;73.28;-43.502;-20.604;7.513;15.986;-34.866;-95.044
12820;3.859;26.959;-27.49;-106.003;-119.59;-100.102;72.596;112.854;69.543;-42.814;-19.988;13.505;23.862;-29.876;-89.814
12830;-2.669;22.957;-24.469;-105.43;-120.294;-99.04;64.759;107.455;66.874;-42.015;-18.721;19.241;31.134;-23.206;-84.505
12840;-8.97;18.764;-21.503;-104.432;-120.57;-98.01;57.821;102.542;63.977;-40.921;-17.821;25.314;38.71;-16.705;-79.025
12850;-14.32;14.312;-18.69;-103.364;-120.246;-97.434;50.745;96.026;60.815;-39.588;-15.92;31.194;45.564;-10.604;-73.222
12860;-20.588;9.679;-16.048;-102.017;-118.321;-97.259;45.108;86.252;57.199;-37.622;-14.661;37.874;52.364;-5.055;-67.419
12870;-26.097;5.334;-13.407;-100.52;-116.556;-98.23;38.95;74.763;54.218;-36.457;-12.201;44.658;58.734;-0.546;-61.021
12880;-32.873;0.897;-10.841;-98.943;-114.31;-99.201;32.641;65.634;51.072;-34.51;-8.768;51.246;64.619;3.825;-54.68
12890;-39.594;-3.621;-8.2;-96.646;-112.651;-100.663;25.967;60.698;47.579;-31.644;-5.215;57.578;69.881;8.516;-48.703
12900;-46.463;-8.019;-5.586;-94.388;-112.303;-101.305;19.132;54.971;42.652;-28.007;-1.35;62.589;74.935;13.248;-43.165
12910;-53.582;-12.275;-2.876;-90.745;-112.394;-101.982;12.414;48.64;36.855;-23.21;2.234;67.386;79.313;18.021;-38.381
12920;-60.047;-15.334;0;-87.233;-112.954;-102.268;5.801;41.913;30.434;-18.55;5.741;71.076;83.295;22.855;-34.332
12930;-66.112;-19.441;0;-82.621;-112.714;-102.593;-1.851;34.594;22.934;-13.931;9.647;74.766;87.277;27.13;-30.284
12940;-72.073;-23.854;0;-78.008;-112.84;-102.846;-10.819;28.017;16.281;-9.381;14.655;77.469;91.051;31.446;-26.068
12950;-77.161;-27.833;0;-73.495;-111.157;-103.069;-19.17;24.247;10.036;-5.53;20.506;80.248;94.797;36.206;-21.699
12960;-78.014;-27.065;0;-68.982;-107.939;-103.262;-27.64;19.757;4.063;-1.37;27.091;82.161;97.811;40.931;-17.141
12970;-79.505;-25.51;0;-65.152;-104.487;-103.128;-35.331;14.166;-0.942;2.128;34.196;84.116;100.39;44.817;-12.32
12980;-80.156;-23.575;0;-61.481;-100.314;-103.068;-42.134;7.254;-6.692;4.928;41.4;85.255;102.171;48.757;-7.608
12990;-80.621;-21.295;0;-58.425;-96.432;-101.888;-49.691;-1.074;-12.754;8.108;48.524;86.374;103.828;51.698;-2.877
13000;-81.286;-18.775;0;-55.123;-91.629;-100.64;-56.572;-9.17;-18.914;10.927;55.943;87.11;104.728;56.447;1.854
13010;-81.663;-15.952;0;-52.081;-87.069;-98.247;-63.044;-16.577;-24.983;14.662;62.923;87.771;105.903;60.996;7
13020;-80.953;-12.571;0;-48.935;-82.629;-95.903;-69.999;-24.647;-31.633;19.16;69.488;88.606;106.579;65.446;12.146
13030;-78.883;-8.31;0;-45.834;-78.141;-93.654;-76.56;-33.028;-37.746;23.679;76.214;89.585;107.207;69.455;18.248
13040;-76.541;-4.004;0;-42.894;-73.873;-91.807;-82.95;-42.745;-42.385;29.117;82.265;91.229;107.906;72.657;24.59
13050;-73.679;0.234;0;-40.05;-68.806;-90.008;-88.859;-50.982;-47.258;34.459;88.396;92.917;108.378;75.338;30.583
13060;-71.999;4.673;0;-37.501;-63.869;-87.985;-93.83;-59.043;-52.352;39.761;93.607;94.702;109.265;77.727;36.001
13070;-70.112;9.506;0;-34.993;-57.652;-85.839;-99.392;-65.672;-57.465;44.804;99.167;95.418;109.182;80.116;41.406
13080;-70.385;14.979;0;-32.192;-50.978;-82.272;-105.426;-73.396;-62.677;50.047;104.167;96.168;109.099;80.661;47.115
13090;-71.097;20.639;0;-29.39;-44.317;-78.377;-112.797;-81.04;-67.647;54.913;109.324;96.604;108.549;81.137;52.823
13100;-72.008;25.338;0;-24.872;-37.657;-73.601;-119.719;-89.154;-72.459;60.419;113.481;97.088;107.817;82.316;58.676
13110;-71.386;29.924;0;-20.27;-32.277;-69.779;-126.939;-95.258;-76.89;65.452;117.393;96.436;107.083;83.44;64.528
13120;-70.585;33.574;0;-15.521;-24.938;-65.69;-132.542;-99.432;-81.274;71.283;120.105;95.797;106.588;84.484;69.614
13130;-67.863;36.303;0;-9.032;-15.452;-58.965;-137.739;-102.59;-84.374;75.92;122.44;94.436;106.542;85.425;74.219
13140;-65.651;39.397;0;-2.87;-5.87;-52.201;-141.949;-107.37;-87.073;80.371;124.655;93.13;106.738;84.686;78.639
13150;-63.04;40.909;0;3.771;5.832;-43.887;-146.568;-111.883;-89.956;82.982;126.579;91.905;107.183;83.877;83.341
13160;-59.349;42.298;0;9.641;17.734;-34.266;-150.683;-116.272;-92.465;85.076;128.783;90.721;107.564;82.669;88.043
13170;-55.575;42.487;0;15.152;29.996;-24.646;-155.79;-119.881;-94.719;86.85;131.08;90.032;107.716;81.461;93.037
13180;-50.201;43.646;0;19.601;43.781;-13.967;-160.019;-121.317;-95.492;87.499;133.292;89.342;107.426;81.132;98.472
13190;-44.197;45.04;0;23.756;57.434;-3.568;-162.781;-123.8;-96.786;88.549;134.865;88.244;106.586;80.97;103.157
13200;-37.975;46.154;0;27.327;75.928;7.022;-164.084;-126.643;-97.686;89.83;136.028;87.146;105.337;80.287;107.603
13210;-32.353;46.317;0;31.897;94.353;17.938;-163.31;-129.086;-98.979;91.432;137.27;84.509;103.931;79.775;111.837
13220;-26.759;46.914;0;36.356;112.978;28.854;-161.974;-130.316;-100.183;93.606;138.066;81.872;102.163;79.433;115.666
13230;-21.044;47.52;0;43.975;130.116;43.088;-161.055;-131.146;-101.084;94.659;138.742;78.483;100.401;79.161;119.488
13240;-14.56;48.006;0;51.546;147.309;56.326;-159.586;-132.615;-100.985;95.389;139.943;75.094;97.946;79.601;122.67
13250;-7.156;48.686;0;62.279;163.622;71.29;-157.026;-134.145;-100.788;96.105;140.905;71.513;94.684;78.091;125.435
13260;1.168;49.001;0;73.011;180.011;84.943;-153.607;-136.354;-100.771;97.13;141.691;67.932;91.134;76.519;127.246
13270;10.225;49.957;0;83.466;196.56;98.957;-149.083;-137.88;-99.834;97.6;142.877;63.568;86.763;74.931;128.657
13280;18.841;50.774;0;95.721;212.557;114.083;-144.996;-137.844;-99.033;97.877;143.294;59.204;82.357;73.171;129.27
13290;27.59;51.928;0;108.095;227.966;129.41;-140.863;-136.541;-98.152;97.48;144.309;53.615;77.166;71.778;130.159
13300;36.16;54.243;0;121.578;241.894;146.934;-137.091;-134.783;-97.338;95.942;145.124;47.865;72.215;70.274;131.116
13310;45.13;56.847;0;135.252;255.829;163.829;-133.429;-133.501;-96.143;94.683;145.843;42.032;66.686;67.211;131.732
13320;54.008;59.348;0;149.545;267.844;180.912;-129.194;-133.305;-95.389;92.783;146.281;36.923;61.565;64.106;132.335
13330;64.567;60.913;0;163.505;279.463;196.732;-124.887;-134.276;-94.606;90.746;146.327;31.669;56.239;60.814;132.244
13340;75.241;61.919;0;177.705;289.601;212.546;-120.48;-135.361;-93.822;88.494;146.332;26.495;51.171;57.514;131.663
13350;85.695;63.65;0;190.615;297.619;228.881;-116.393;-135.701;-93.022;84.887;145.388;21.204;46.07;54.029;130.534
13360;95.069;64.753;0;203.375;305.686;246.687;-112.239;-134.484;-91.873;81.204;144.723;14.862;40.983;50.095;129.052
13370;104.153;66.177;0;216.156;311.152;263.239;-108.872;-132.119;-90.692;75.903;143.577;8.499;35.324;46.806;127.474
13380;112.735;68.599;0;226.625;314.149;274.036;-105.145;-130.094;-90.688;71.153;142.71;1.772;29.644;42.861;126.797
13390;121.717;71.236;0;237.094;317.306;284.799;-104.055;-128.131;-90.684;66.051;141.269;-4.837;23.771;39.346;126.092
13400;130.596;76.615;0;246.834;319.248;290.754;-101.684;-126.063;-90.168;62.052;139.988;-10.35;17.746;36.052;125.044
13410;138.234;83.394;0;256.596;321.197;295.557;-99.313;-122.537;-88.742;57.439;137.76;-15.746;11.931;32.567;122.844
13420;144.331;90.688;0;266.703;321.026;299.072;-95.127;-119.748;-87.423;53.145;135.371;-21.103;4.697;29.596;119.738
13430;149.654;98.429;0;273.832;318.975;301.43;-90.579;-118.079;-86.194;48.17;132.222;-26.461;-2.021;26.425;116.321
13440;153.217;106.89;0;281.062;313.844;302.363;-86.032;-116.12;-85.931;42.076;128.988;-32.24;-8.225;21.996;112.898
13450;156.669;115.273;0;285.132;301.119;300.545;-83.247;-113.019;-85.4;35.989;126.073;-38.019;-13.999;17.567;108.348
13460;160.641;124.95;0;288.059;288.331;298.247;-81.712;-108.582;-84.61;28.862;122.422;-42.643;-19.83;13.509;103.763
13470;165.596;134.832;0;287.866;274.663;294.139;-80.177;-103.739;-83.244;22.046;119.211;-47.266;-24.927;9.52;99.059
13480;170.063;143.993;0;284.652;262.555;286.952;-76.556;-98.623;-80.989;16.269;114.189;-50.163;-30.443;5.81;93.948
13490;173.331;153.407;0;278.859;250.486;278.298;-71.299;-92.92;-78.193;10.334;108.607;-53.059;-34.989;2.244;88.552
13500;176.612;161.988;0;269.673;238.498;266.444;-66.043;-85.417;-75.316;4.462;101.677;-55.418;-39.56;-1.477;83.134
13510;179.094;170.768;0;257.662;226.593;254.59;-60.781;-77.537;-72.411;-2.621;94.868;-57.777;-44.028;-5.13;77.847
13520;181.465;178.811;0;245.713;214.248;241.47;-57.019;-70.258;-70.382;-9.517;87.079;-60.017;-48.039;-9.366;72.926
13530;183.622;187.155;0;230.712;201.841;227.27;-53.154;-64.179;-68.354;-16.034;80.17;-62.257;-52.015;-13.622;68.004
13540;186.099;194.48;0;215.745;189.034;213.034;-48.832;-58.222;-66.432;-23.349;72.032;-63.829;-55.088;-18.174;61.76
13550;188.451;201.046;0;198.942;174.863;196.284;-43.301;-52.873;-64.178;-29.588;63.483;-65.241;-57.898;-23.411;54.636
13560;172.843;187.396;0;182.139;154.261;179.534;-37.701;-47.139;-61.966;-35.923;49.614;-66.537;-59.997;-27.688;47.919
13570;157.112;173.643;0;163.575;134.298;161.044;-31.448;-40.505;-59.794;-41.258;35.655;-68.112;-61.883;-31.862;40.903
13580;141.298;160.13;0;145.011;114.19;142.451;-25.306;-33.003;-57.663;-46.566;22.297;-69.797;-63.458;-36.116;34.095
13590;125.524;146.954;0;125.71;95.723;123.61;-16.623;-23.349;-55.552;-51.593;8.952;-71.283;-65.501;-40.404;28.105
13600;109.661;133.745;0;106.575;78.913;103.036;-5.058;-11.822;-52.807;-55.941;-3.353;-72.748;-67.266;-45.052;22.114
13610;94.157;121.135;0;87.721;62.131;82.462;6.132;-1.377;-50.083;-60.728;-15.582;-73.092;-69.232;-49.342;16.306
13620;78.709;108.963;0;69.167;45.989;62.502;17.734;9.739;-46.152;-64.806;-27.171;-73.244;-70.788;-53.992;10.498
13630;63.102;96.666;0;51.599;29.916;45.724;28.295;20.226;-42.261;-68.763;-38.788;-74.156;-72.091;-57.979;4.175
13640;47.535;84.196;0;34.03;13.683;29.134;40.21;30.782;-37.574;-72.32;-49.684;-75.026;-73.381;-62.327;-2.148
